base_plus_handcrafted_latent_skill,base_plus_handcrafted_skill,base_plus_latent_skill,base_plus_pca_latent_skill,base_plus_pca_skill,base_skill,block_rows,block_seconds,ci_high,ci_low,correction_event_frequencies,diagnostic,draws,feature,increment_beyond_handcrafted,increment_beyond_pca,large_event_samples,large_threshold,mapping_alpha,mean_forward_change_large,mean_source_progress_large,mean_target_progress_large,paired_intervals,quintile_monotonic,quintile_samples,quintile_target_means,samples,seed,source_subsystem,spearman,target,target_subsystem
,,,,,,12,60,0.0006186205893079466,-0.06145941295797863,"{""not_large"":3837,""source_led_correction"":273,""persistent_disagreement"":128,""both_correct"":165,""target_led_correction"":74}",diagnostic_2,500,call_to_put_disequilibrium,,,640,7.576865558018131,100.0,-0.33187961293640456,-0.05287101609119062,0.26565593192290793,,False,"[0,0,947,2890,640]","[null,null,3.1153305390572624e-05,5.637192912863014e-07,-4.595603286361438e-05]",4477,42,call,-0.026338316599791523,surface_residual_restoration,put
,,,,,,24,120,0.0007503266532413903,-0.05574580373242617,"{""not_large"":3837,""source_led_correction"":273,""persistent_disagreement"":128,""both_correct"":165,""target_led_correction"":74}",diagnostic_2,500,call_to_put_disequilibrium,,,640,7.576865558018131,100.0,-0.33187961293640456,-0.05287101609119062,0.26565593192290793,,False,"[0,0,947,2890,640]","[null,null,3.1153305390572624e-05,5.637192912863014e-07,-4.595603286361438e-05]",4477,42,call,-0.026338316599791523,surface_residual_restoration,put
,,,,,,60,300,-0.002360670696019278,-0.053763830233984664,"{""not_large"":3837,""source_led_correction"":273,""persistent_disagreement"":128,""both_correct"":165,""target_led_correction"":74}",diagnostic_2,500,call_to_put_disequilibrium,,,640,7.576865558018131,100.0,-0.33187961293640456,-0.05287101609119062,0.26565593192290793,,False,"[0,0,947,2890,640]","[null,null,3.1153305390572624e-05,5.637192912863014e-07,-4.595603286361438e-05]",4477,42,call,-0.026338316599791523,surface_residual_restoration,put
-8.879971520434554,-8.908911274676063,-10.223303226945678,-9.367150830495776,-9.392235627771093,-10.24420262862541,,,,,,diagnostic_2,,call_to_put_increment,0.02893975424150952,0.025084797275317428,,,,,,,"{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":3.0526523131504052e-06,""ci_low"":2.882931502124775e-06,""ci_high"":3.2209359838118473e-06,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":3.0526523131504052e-06,""ci_low"":2.8131611350801642e-06,""ci_high"":3.2749283148996733e-06,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":3.0526523131504052e-06,""ci_low"":2.7459203830449806e-06,""ci_high"":3.3413338311213393e-06,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":3.6639883572200727e-06,""ci_low"":3.405031008605659e-06,""ci_high"":3.869392732827947e-06,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":3.6639883572200727e-06,""ci_low"":3.396129060774706e-06,""ci_high"":3.968697708115774e-06,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":3.6639883572200727e-06,""ci_low"":3.2774011098997644e-06,""ci_high"":4.08085176508582e-06,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""comparator_to_candidate"":{""60s"":{""mean_mae_reduction"":4.227059180025445e-06,""ci_low"":3.958443175131026e-06,""ci_high"":4.4819626827492764e-06,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":4.227059180025445e-06,""ci_low"":3.904982798072726e-06,""ci_high"":4.5533597674542245e-06,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":4.227059180025445e-06,""ci_low"":3.778249494242844e-06,""ci_high"":4.644449526400934e-06,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,42,call,,call_put_relative_correction,put
-18.6186202160286,-18.60553046310387,-1.2856615692255922,-2.3944279360833547,-1.3735838574380579,-1.2866054086850411,,,,,,diagnostic_2,,call_to_put_increment,-0.013089752924727804,-1.0208440786452968,,,,,,,"{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":1.3684270614882675e-08,""ci_low"":7.825530264247908e-09,""ci_high"":2.0303447796016987e-08,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":1.3684270614882675e-08,""ci_low"":5.6193686708564085e-09,""ci_high"":2.1479727252128456e-08,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":1.3684270614882675e-08,""ci_low"":2.7315520383778795e-09,""ci_high"":2.4786934206749097e-08,""positive_probability"":0.994,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":-1.4800723245819971e-05,""ci_low"":-1.7423853542397855e-05,""ci_high"":-1.246462313161491e-05,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-1.4800723245819971e-05,""ci_low"":-1.7363999105947873e-05,""ci_high"":-1.2062137425542643e-05,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-1.4800723245819971e-05,""ci_low"":-1.854190623457225e-05,""ci_high"":-1.1070932649606308e-05,""positive_probability"":0.0,""block_rows"":60,""draws"":500}},""comparator_to_candidate"":{""60s"":{""mean_mae_reduction"":-1.8978197988100072e-07,""ci_low"":-1.9409487671754746e-07,""ci_high"":-1.8577694706808967e-07,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-1.8978197988100072e-07,""ci_low"":-1.9577628494637571e-07,""ci_high"":-1.8409218337563098e-07,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-1.8978197988100072e-07,""ci_low"":-1.9795654416291068e-07,""ci_high"":-1.8250758257091633e-07,""positive_probability"":0.0,""block_rows"":60,""draws"":500}}}",,,,,42,call,,parity_restoration,put
,,,,,,12,60,0.06874182967122058,-0.06679845208271923,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,1.0008288716728038e-06,1.8243796012889556e-09,1.8588062420559043e-05]",2342,101,call,0.000144937521609703,call_relative_move,put
,,,,,,24,120,0.06841971377361725,-0.06430255431550544,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,1.0008288716728038e-06,1.8243796012889556e-09,1.8588062420559043e-05]",2342,101,call,0.000144937521609703,call_relative_move,put
,,,,,,60,300,0.07587076227196436,-0.05750665994117706,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,1.0008288716728038e-06,1.8243796012889556e-09,1.8588062420559043e-05]",2342,101,call,0.000144937521609703,call_relative_move,put
,,,,,,12,60,0.07006623717861754,-0.055090226682998775,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,-2.7277760884978555e-06,-1.6548391379772357e-06,-2.4210811646368642e-05]",2342,101,call,0.003459289079116271,put_relative_move,put
,,,,,,24,120,0.06859813960740675,-0.05708358674387542,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,-2.7277760884978555e-06,-1.6548391379772357e-06,-2.4210811646368642e-05]",2342,101,call,0.003459289079116271,put_relative_move,put
,,,,,,60,300,0.06633261991173724,-0.06460305044082433,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,-2.7277760884978555e-06,-1.6548391379772357e-06,-2.4210811646368642e-05]",2342,101,call,0.003459289079116271,put_relative_move,put
,,,,,,12,60,0.08652490113455251,-0.03461938034151994,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,0.00010398374341258949,0.00010221256042889695,0.00013573064419548385]",2342,101,call,0.026023764937488918,call_put_relative_correction,put
,,,,,,24,120,0.10361369567624662,-0.024462543455175085,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,0.00010398374341258949,0.00010221256042889695,0.00013573064419548385]",2342,101,call,0.026023764937488918,call_put_relative_correction,put
,,,,,,60,300,0.11407226549748563,-0.01788771026174647,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,0.00010398374341258949,0.00010221256042889695,0.00013573064419548385]",2342,101,call,0.026023764937488918,call_put_relative_correction,put
,,,,,,12,60,0.023653816800051852,-0.05845147350369273,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,1.0125931691039693e-05,1.4330702807932462e-05,-0.0004935828395760977]",2342,101,call,-0.02068709107917577,signed_atm_iv_change,put
,,,,,,24,120,0.01937880779883726,-0.06190314667761291,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,1.0125931691039693e-05,1.4330702807932462e-05,-0.0004935828395760977]",2342,101,call,-0.02068709107917577,signed_atm_iv_change,put
,,,,,,60,300,0.015666427224955495,-0.05802298433399224,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,1.0125931691039693e-05,1.4330702807932462e-05,-0.0004935828395760977]",2342,101,call,-0.02068709107917577,signed_atm_iv_change,put
,,,,,,12,60,0.026084543450570742,-0.08491162361300006,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,1.839280598274358e-06,-1.149127738558334e-08,5.580822499513698e-07]",2342,101,call,-0.028268144668115745,parity_restoration,put
,,,,,,24,120,0.028718582274315244,-0.08133962367275875,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,1.839280598274358e-06,-1.149127738558334e-08,5.580822499513698e-07]",2342,101,call,-0.028268144668115745,parity_restoration,put
,,,,,,60,300,0.030831751501616423,-0.0802592022336048,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,1.839280598274358e-06,-1.149127738558334e-08,5.580822499513698e-07]",2342,101,call,-0.028268144668115745,parity_restoration,put
,,,,,,12,60,0.12403482624746405,-0.0019871025048416014,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,-2.2836164994673295e-05,2.7045524690519847e-06,-1.794558305006761e-05]",2342,101,call,0.06033234242346193,signed_futures_return,put
,,,,,,24,120,0.12962141914812514,0.0008383032715221991,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,-2.2836164994673295e-05,2.7045524690519847e-06,-1.794558305006761e-05]",2342,101,call,0.06033234242346193,signed_futures_return,put
,,,,,,60,300,0.1300473933498803,-0.00447683563624262,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,-2.2836164994673295e-05,2.7045524690519847e-06,-1.794558305006761e-05]",2342,101,call,0.06033234242346193,signed_futures_return,put
,,,,,,12,60,0.02123482733335099,-0.059989728721003464,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,2.383216763271114e-05,-3.160447003341226e-06,5.959462774066756e-06]",2342,101,call,-0.019000467579581425,surface_residual_restoration,put
,,,,,,24,120,0.019106253634768686,-0.062467616208347655,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,2.383216763271114e-05,-3.160447003341226e-06,5.959462774066756e-06]",2342,101,call,-0.019000467579581425,surface_residual_restoration,put
,,,,,,60,300,0.01426475255222914,-0.05785843274039984,"{""not_large"":2238,""both_correct"":48,""target_led_correction"":9,""source_led_correction"":41,""persistent_disagreement"":6}",diagnostic_1,500,call_to_put_disequilibrium,,,104,7.500700794231023,100.0,-0.4805736486566407,-0.010211318867827104,0.43300993589125625,,False,"[0,0,440,1798,104]","[null,null,2.383216763271114e-05,-3.160447003341226e-06,5.959462774066756e-06]",2342,101,call,-0.019000467579581425,surface_residual_restoration,put
-12.123652995844248,-12.283314325037784,-15.135696429722547,-13.426227905846444,-13.539999958284415,-15.249422490424635,,,,,,diagnostic_1,,call_to_put_increment,0.15966132919353626,0.11377205243797128,,,,,,,"{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":8.301650181135098e-06,""ci_low"":7.792254327325036e-06,""ci_high"":8.788802596155493e-06,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":8.301650181135098e-06,""ci_low"":7.67351098476802e-06,""ci_high"":8.903369924443162e-06,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":8.301650181135098e-06,""ci_low"":7.547920536317901e-06,""ci_high"":8.969365699184671e-06,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":8.305007435401366e-06,""ci_low"":7.708252240287678e-06,""ci_high"":8.871473908402276e-06,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":8.305007435401366e-06,""ci_low"":7.609380697344641e-06,""ci_high"":9.051803771524629e-06,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":8.305007435401366e-06,""ci_low"":7.459369002236789e-06,""ci_high"":9.142121134198322e-06,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""comparator_to_candidate"":{""60s"":{""mean_mae_reduction"":1.1654782503122298e-05,""ci_low"":1.0687612767548807e-05,""ci_high"":1.2433267799661171e-05,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":1.1654782503122298e-05,""ci_low"":1.0682009562937121e-05,""ci_high"":1.2649063450554532e-05,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":1.1654782503122298e-05,""ci_low"":1.0389892646071943e-05,""ci_high"":1.2835877165092638e-05,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,101,call,,call_put_relative_correction,put
-18.207861145642024,-18.032999617814426,-1.4870384361678948,-2.3183494557909405,-1.530886564034113,-1.550979653461845,,,,,,diagnostic_1,,call_to_put_increment,-0.17486152782759845,-0.7874628917568276,,,,,,,"{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":8.592638424408801e-07,""ci_low"":7.552709999856739e-07,""ci_high"":9.683555292061143e-07,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":8.592638424408801e-07,""ci_low"":7.496807586403425e-07,""ci_high"":9.862287766215561e-07,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":8.592638424408801e-07,""ci_low"":6.890323730524106e-07,""ci_high"":1.0161716428950745e-06,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":-1.0582194377688127e-05,""ci_low"":-1.3141921507169228e-05,""ci_high"":-8.199404490045332e-06,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-1.0582194377688127e-05,""ci_low"":-1.3757370505026437e-05,""ci_high"":-8.12687070685062e-06,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-1.0582194377688127e-05,""ci_low"":-1.4074554268265146e-05,""ci_high"":-7.371064985605522e-06,""positive_probability"":0.0,""block_rows"":60,""draws"":500}},""comparator_to_candidate"":{""60s"":{""mean_mae_reduction"":-2.349848730678463e-06,""ci_low"":-2.41229042631259e-06,""ci_high"":-2.290109754286469e-06,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-2.349848730678463e-06,""ci_low"":-2.430915371160875e-06,""ci_high"":-2.2649466600359353e-06,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-2.349848730678463e-06,""ci_low"":-2.4632906237685894e-06,""ci_high"":-2.252587372930719e-06,""positive_probability"":0.0,""block_rows"":60,""draws"":500}}}",,,,,101,call,,parity_restoration,put
,,,,,,12,60,0.04490728441424152,-0.05589296746965627,"{""not_large"":4027,""source_led_correction"":148,""both_correct"":198,""persistent_disagreement"":55,""target_led_correction"":49}",diagnostic_2,500,call_to_put_disequilibrium,,,450,7.500700794231023,100.0,-0.3313670634511224,0.03330045520517944,0.3106519441760994,,False,"[0,0,462,3565,450]","[null,null,-1.6779972197995946e-05,2.8165500757361526e-06,5.5111184095342955e-06]",4477,101,call,-0.006401439185095495,call_relative_move,put
,,,,,,24,120,0.04669705621931066,-0.059406300967420604,"{""not_large"":4027,""source_led_correction"":148,""both_correct"":198,""persistent_disagreement"":55,""target_led_correction"":49}",diagnostic_2,500,call_to_put_disequilibrium,,,450,7.500700794231023,100.0,-0.3313670634511224,0.03330045520517944,0.3106519441760994,,False,"[0,0,462,3565,450]","[null,null,-1.6779972197995946e-05,2.8165500757361526e-06,5.5111184095342955e-06]",4477,101,call,-0.006401439185095495,call_relative_move,put
,,,,,,60,300,0.048477889246829116,-0.05126203941360885,"{""not_large"":4027,""source_led_correction"":148,""both_correct"":198,""persistent_disagreement"":55,""target_led_correction"":49}",diagnostic_2,500,call_to_put_disequilibrium,,,450,7.500700794231023,100.0,-0.3313670634511224,0.03330045520517944,0.3106519441760994,,False,"[0,0,462,3565,450]","[null,null,-1.6779972197995946e-05,2.8165500757361526e-06,5.5111184095342955e-06]",4477,101,call,-0.006401439185095495,call_relative_move,put
,,,,,,12,60,0.057060221246418616,-0.043544112364607444,"{""not_large"":4027,""source_led_correction"":148,""both_correct"":198,""persistent_disagreement"":55,""target_led_correction"":49}",diagnostic_2,500,call_to_put_disequilibrium,,,450,7.500700794231023,100.0,-0.3313670634511224,0.03330045520517944,0.3106519441760994,,False,"[0,0,462,3565,450]","[null,null,2.1888877998924617e-05,-3.3669409487098663e-06,-4.498764044708676e-06]",4477,101,call,0.008923418720674254,put_relative_move,put
,,,,,,24,120,0.0576970683793159,-0.040451241687399817,"{""not_large"":4027,""source_led_correction"":148,""both_correct"":198,""persistent_disagreement"":55,""target_led_correction"":49}",diagnostic_2,500,call_to_put_disequilibrium,,,450,7.500700794231023,100.0,-0.3313670634511224,0.03330045520517944,0.3106519441760994,,False,"[0,0,462,3565,450]","[null,null,2.1888877998924617e-05,-3.3669409487098663e-06,-4.498764044708676e-06]",4477,101,call,0.008923418720674254,put_relative_move,put
,,,,,,60,300,0.05419323038883641,-0.04476324042093165,"{""not_large"":4027,""source_led_correction"":148,""both_correct"":198,""persistent_disagreement"":55,""target_led_correction"":49}",diagnostic_2,500,call_to_put_disequilibrium,,,450,7.500700794231023,100.0,-0.3313670634511224,0.03330045520517944,0.3106519441760994,,False,"[0,0,462,3565,450]","[null,null,2.1888877998924617e-05,-3.3669409487098663e-06,-4.498764044708676e-06]",4477,101,call,0.008923418720674254,put_relative_move,put
,,,,,,12,60,0.029698584434173496,-0.055020488042414856,"{""not_large"":4027,""source_led_correction"":148,""both_correct"":198,""persistent_disagreement"":55,""target_led_correction"":49}",diagnostic_2,500,call_to_put_disequilibrium,,,450,7.500700794231023,100.0,-0.3313670634511224,0.03330045520517944,0.3106519441760994,,False,"[0,0,462,3565,450]","[null,null,0.00020073741967729353,0.00017554045009569147,0.00018527250529991256]",4477,101,call,-0.01762012083709482,call_put_relative_correction,put
,,,,,,24,120,0.027853515359606562,-0.06177344716015047,"{""not_large"":4027,""source_led_correction"":148,""both_correct"":198,""persistent_disagreement"":55,""target_led_correction"":49}",diagnostic_2,500,call_to_put_disequilibrium,,,450,7.500700794231023,100.0,-0.3313670634511224,0.03330045520517944,0.3106519441760994,,False,"[0,0,462,3565,450]","[null,null,0.00020073741967729353,0.00017554045009569147,0.00018527250529991256]",4477,101,call,-0.01762012083709482,call_put_relative_correction,put
,,,,,,60,300,0.03424776099016375,-0.05869508530879714,"{""not_large"":4027,""source_led_correction"":148,""both_correct"":198,""persistent_disagreement"":55,""target_led_correction"":49}",diagnostic_2,500,call_to_put_disequilibrium,,,450,7.500700794231023,100.0,-0.3313670634511224,0.03330045520517944,0.3106519441760994,,False,"[0,0,462,3565,450]","[null,null,0.00020073741967729353,0.00017554045009569147,0.00018527250529991256]",4477,101,call,-0.01762012083709482,call_put_relative_correction,put
,,,,,,12,60,0.013829313487166366,-0.0376853811983674,"{""not_large"":4027,""source_led_correction"":148,""both_correct"":198,""persistent_disagreement"":55,""target_led_correction"":49}",diagnostic_2,500,call_to_put_disequilibrium,,,450,7.500700794231023,100.0,-0.3313670634511224,0.03330045520517944,0.3106519441760994,,False,"[0,0,462,3565,450]","[null,null,-8.86159154759857e-05,4.35165925079442e-05,-0.00019548071755303277]",4477,101,call,-0.013031276657974789,signed_atm_iv_change,put
,,,,,,24,120,0.015268739097960428,-0.03917177323009338,"{""not_large"":4027,""source_led_correction"":148,""both_correct"":198,""persistent_disagreement"":55,""target_led_correction"":49}",diagnostic_2,500,call_to_put_disequilibrium,,,450,7.500700794231023,100.0,-0.3313670634511224,0.03330045520517944,0.3106519441760994,,False,"[0,0,462,3565,450]","[null,null,-8.86159154759857e-05,4.35165925079442e-05,-0.00019548071755303277]",4477,101,call,-0.013031276657974789,signed_atm_iv_change,put
,,,,,,60,300,0.012292997418500434,-0.03791806177215548,"{""not_large"":4027,""source_led_correction"":148,""both_correct"":198,""persistent_disagreement"":55,""target_led_correction"":49}",diagnostic_2,500,call_to_put_disequilibrium,,,450,7.500700794231023,100.0,-0.3313670634511224,0.03330045520517944,0.3106519441760994,,False,"[0,0,462,3565,450]","[null,null,-8.86159154759857e-05,4.35165925079442e-05,-0.00019548071755303277]",4477,101,call,-0.013031276657974789,signed_atm_iv_change,put
,,,,,,12,60,-0.002654816043989092,-0.08639075749183642,"{""not_large"":4027,""source_led_correction"":148,""both_correct"":198,""persistent_disagreement"":55,""target_led_correction"":49}",diagnostic_2,500,call_to_put_disequilibrium,,,450,7.500700794231023,100.0,-0.3313670634511224,0.03330045520517944,0.3106519441760994,,False,"[0,0,462,3565,450]","[null,null,2.842208379968417e-06,4.7314003800423385e-08,-2.4267625990938137e-06]",4477,101,call,-0.045067488583729796,parity_restoration,put
,,,,,,24,120,-0.005536794808142552,-0.08057644824590783,"{""not_large"":4027,""source_led_correction"":148,""both_correct"":198,""persistent_disagreement"":55,""target_led_correction"":49}",diagnostic_2,500,call_to_put_disequilibrium,,,450,7.500700794231023,100.0,-0.3313670634511224,0.03330045520517944,0.3106519441760994,,False,"[0,0,462,3565,450]","[null,null,2.842208379968417e-06,4.7314003800423385e-08,-2.4267625990938137e-06]",4477,101,call,-0.045067488583729796,parity_restoration,put
,,,,,,60,300,-0.007055326210992781,-0.07735384705451986,"{""not_large"":4027,""source_led_correction"":148,""both_correct"":198,""persistent_disagreement"":55,""target_led_correction"":49}",diagnostic_2,500,call_to_put_disequilibrium,,,450,7.500700794231023,100.0,-0.3313670634511224,0.03330045520517944,0.3106519441760994,,False,"[0,0,462,3565,450]","[null,null,2.842208379968417e-06,4.7314003800423385e-08,-2.4267625990938137e-06]",4477,101,call,-0.045067488583729796,parity_restoration,put
,,,,,,12,60,0.0657653204214003,-0.023452524866962542,"{""not_large"":4027,""source_led_correction"":148,""both_correct"":198,""persistent_disagreement"":55,""target_led_correction"":49}",diagnostic_2,500,call_to_put_disequilibrium,,,450,7.500700794231023,100.0,-0.3313670634511224,0.03330045520517944,0.3106519441760994,,False,"[0,0,462,3565,450]","[null,null,-1.7401459929230926e-05,-5.4954646513137714e-06,-5.724165174696181e-06]",4477,101,call,0.02012539298300551,signed_futures_return,put
