base_plus_pca_surprise_skill,base_plus_surprise_skill,base_plus_velocity_skill,base_plus_velocity_surprise_skill,base_skill,block_rows,block_seconds,ci_high,ci_low,diagnostic,draws,feature,increment_beyond_velocity,paired_increment_beyond_velocity,paired_intervals,quintile_monotonic,quintile_samples,quintile_target_means,samples,seed,spearman,target
-0.11882295250103292,-0.15536943096674904,-0.22329193370988376,-0.1388821153131632,-0.2206168077093067,,,,,diagnostic_2,,surprise_increment_60s,0.08440981839672057,"{""60s"":{""mean_mae_reduction"":0.001623259018864527,""ci_low"":0.0015287663774510747,""ci_high"":0.001725610221802863,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.001623259018864527,""ci_low"":0.0015179794614440098,""ci_high"":0.0017355584311449092,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.001623259018864527,""ci_low"":0.0015118905988932417,""ci_high"":0.0017553713807426084,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":0.0015718145010404708,""ci_low"":0.0014652648074517606,""ci_high"":0.0016609972440441024,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.0015718145010404708,""ci_low"":0.001457496909710531,""ci_high"":0.0016768177676083908,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.0015718145010404708,""ci_low"":0.001456420908905955,""ci_high"":0.0016877904627348344,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":0.0005793921364703778,""ci_low"":0.0005173742894304965,""ci_high"":0.0006474205585103992,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.0005793921364703778,""ci_low"":0.0005057154249830593,""ci_high"":0.000644779723051285,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.0005793921364703778,""ci_low"":0.0004980353754082235,""ci_high"":0.000663638442290553,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,23,,surface_displacement
0.16528188703074864,0.18993159910119972,0.18932861318687666,0.1883581549061052,0.1894451971199771,,,,,diagnostic_2,,surprise_increment_60s,-0.000970458280771469,"{""60s"":{""mean_mae_reduction"":-4.962253892191922e-06,""ci_low"":-5.1520460985111455e-06,""ci_high"":-4.749487657283398e-06,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-4.962253892191922e-06,""ci_low"":-5.19008813681318e-06,""ci_high"":-4.768834802565181e-06,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-4.962253892191922e-06,""ci_low"":-5.23162291745082e-06,""ci_high"":-4.714475314750539e-06,""positive_probability"":0.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":-5.558383666399146e-06,""ci_low"":-6.0493799327421615e-06,""ci_high"":-5.0354422445611115e-06,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-5.558383666399146e-06,""ci_low"":-6.198741350407424e-06,""ci_high"":-4.8794909648567225e-06,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-5.558383666399146e-06,""ci_low"":-6.419864025986313e-06,""ci_high"":-4.6973828041248975e-06,""positive_probability"":0.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":-1.512182262875652e-05,""ci_low"":-1.597800720144454e-05,""ci_high"":-1.4302883118453221e-05,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-1.512182262875652e-05,""ci_low"":-1.6056507080958552e-05,""ci_high"":-1.3935703101182e-05,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-1.512182262875652e-05,""ci_low"":-1.6540398771343438e-05,""ci_high"":-1.373509374138782e-05,""positive_probability"":0.0,""block_rows"":60,""draws"":500}}}",,,,,23,,absolute_atm_iv_change
,,,,,12,60,0.07498126659225719,-0.02509256426254831,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,0.05295837134878226,0.04271719457026331,0.04638008385247705]",2342,42,0.027521059672089537,surface_displacement
,,,,,24,120,0.08065199946473695,-0.02756337625853904,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,0.05295837134878226,0.04271719457026331,0.04638008385247705]",2342,42,0.027521059672089537,surface_displacement
,,,,,60,300,0.08193626336744474,-0.04878266728780846,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,0.05295837134878226,0.04271719457026331,0.04638008385247705]",2342,42,0.027521059672089537,surface_displacement
,,,,,12,60,-0.007118769981796161,-0.08950154229181721,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,0.005959655750881542,0.004574423263034832,0.004464575745640424]",2342,42,-0.048129971963235686,absolute_atm_iv_change
,,,,,24,120,-0.0020077871101650407,-0.09081172267960197,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,0.005959655750881542,0.004574423263034832,0.004464575745640424]",2342,42,-0.048129971963235686,absolute_atm_iv_change
,,,,,60,300,-0.0012968760629724035,-0.10427453642118195,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,0.005959655750881542,0.004574423263034832,0.004464575745640424]",2342,42,-0.048129971963235686,absolute_atm_iv_change
,,,,,12,60,0.11593254405445769,-0.06571805083292155,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,6.392374785819908e-05,0.00011239232742419976,0.0001192252060189618]",2342,42,0.019556769675025922,realized_futures_volatility
,,,,,24,120,0.1363418265324433,-0.07145497245570809,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,6.392374785819908e-05,0.00011239232742419976,0.0001192252060189618]",2342,42,0.019556769675025922,realized_futures_volatility
,,,,,60,300,0.15209475832407587,-0.0690575137775019,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,6.392374785819908e-05,0.00011239232742419976,0.0001192252060189618]",2342,42,0.019556769675025922,realized_futures_volatility
,,,,,12,60,0.056123737675988786,-0.09113544595592754,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,5.305897105823863e-05,8.474142065545395e-05,9.181377120188569e-05]",2342,42,-0.022300076801825747,absolute_futures_return
,,,,,24,120,0.07155109249004027,-0.10410193736669433,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,5.305897105823863e-05,8.474142065545395e-05,9.181377120188569e-05]",2342,42,-0.022300076801825747,absolute_futures_return
,,,,,60,300,0.08831644782520429,-0.09731653226418939,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,5.305897105823863e-05,8.474142065545395e-05,9.181377120188569e-05]",2342,42,-0.022300076801825747,absolute_futures_return
,,,,,12,60,-0.04219644050036379,-0.12030727036575158,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,0.0003035912893458524,1.4144321582892521e-05,-4.885880083108573e-05]",2342,42,-0.07970297477567312,near_atm_spread_change
,,,,,24,120,-0.051982060287200385,-0.11803964581947704,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,0.0003035912893458524,1.4144321582892521e-05,-4.885880083108573e-05]",2342,42,-0.07970297477567312,near_atm_spread_change
,,,,,60,300,-0.05891453211965761,-0.12261803262364453,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,0.0003035912893458524,1.4144321582892521e-05,-4.885880083108573e-05]",2342,42,-0.07970297477567312,near_atm_spread_change
,,,,,12,60,-0.036499352588236264,-0.1873124224548471,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,2.4386004290797494e-05,4.787409128577082e-05,4.242700966390814e-05]",2342,42,-0.10853295133448548,absolute_atm_straddle_change
,,,,,24,120,-0.027824851783459052,-0.19108975971948428,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,2.4386004290797494e-05,4.787409128577082e-05,4.242700966390814e-05]",2342,42,-0.10853295133448548,absolute_atm_straddle_change
,,,,,60,300,0.002577850438481415,-0.19480696476838671,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,2.4386004290797494e-05,4.787409128577082e-05,4.242700966390814e-05]",2342,42,-0.10853295133448548,absolute_atm_straddle_change
,,,,,12,60,-0.011268092983911794,-0.1453435652334555,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,2.424237457241609e-06,7.138758387964333e-07,-5.987967767055301e-07]",2342,42,-0.08279483261962217,parity_restoration
,,,,,24,120,-0.02635271927849418,-0.14737562504660637,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,2.424237457241609e-06,7.138758387964333e-07,-5.987967767055301e-07]",2342,42,-0.08279483261962217,parity_restoration
,,,,,60,300,-0.021912137914246475,-0.13352340765873685,diagnostic_1,500,surprise_l2_5s,,,,False,"[0,0,11,1688,643]","[null,null,2.424237457241609e-06,7.138758387964333e-07,-5.987967767055301e-07]",2342,42,-0.08279483261962217,parity_restoration
,,,,,12,60,0.07613552114967949,-0.023961052966616776,diagnostic_1,500,surprise_unit_l2_5s,,,,False,"[0,0,1,1433,908]","[null,null,0.043847725848979335,0.0428299668509342,0.045255914331879]",2342,42,0.028339431251061677,surface_displacement
,,,,,24,120,0.08044689198156953,-0.027119659899022926,diagnostic_1,500,surprise_unit_l2_5s,,,,False,"[0,0,1,1433,908]","[null,null,0.043847725848979335,0.0428299668509342,0.045255914331879]",2342,42,0.028339431251061677,surface_displacement
,,,,,60,300,0.08282960242402528,-0.049112666654974255,diagnostic_1,500,surprise_unit_l2_5s,,,,False,"[0,0,1,1433,908]","[null,null,0.043847725848979335,0.0428299668509342,0.045255914331879]",2342,42,0.028339431251061677,surface_displacement
,,,,,12,60,-0.00471785085889812,-0.08727791535807548,diagnostic_1,500,surprise_unit_l2_5s,,,,False,"[0,0,1,1433,908]","[null,null,0.00861600786447525,0.004610667726582609,0.004451764345431643]",2342,42,-0.0461487862833595,absolute_atm_iv_change
,,,,,24,120,-0.0005358694869627605,-0.08968514576024159,diagnostic_1,500,surprise_unit_l2_5s,,,,False,"[0,0,1,1433,908]","[null,null,0.00861600786447525,0.004610667726582609,0.004451764345431643]",2342,42,-0.0461487862833595,absolute_atm_iv_change
,,,,,60,300,0.00030837262463623164,-0.10060133985596305,diagnostic_1,500,surprise_unit_l2_5s,,,,False,"[0,0,1,1433,908]","[null,null,0.00861600786447525,0.004610667726582609,0.004451764345431643]",2342,42,-0.0461487862833595,absolute_atm_iv_change
,,,,,12,60,0.07613552114967949,-0.023961052966616776,diagnostic_1,500,surprise_cosine_5s,,,,False,"[0,0,1,1433,908]","[null,null,0.043847725848979335,0.0428299668509342,0.045255914331879]",2342,42,0.028339431251061677,surface_displacement
,,,,,24,120,0.08044689198156953,-0.027119659899022926,diagnostic_1,500,surprise_cosine_5s,,,,False,"[0,0,1,1433,908]","[null,null,0.043847725848979335,0.0428299668509342,0.045255914331879]",2342,42,0.028339431251061677,surface_displacement
,,,,,60,300,0.08282960242402528,-0.049112666654974255,diagnostic_1,500,surprise_cosine_5s,,,,False,"[0,0,1,1433,908]","[null,null,0.043847725848979335,0.0428299668509342,0.045255914331879]",2342,42,0.028339431251061677,surface_displacement
,,,,,12,60,-0.00471785085889812,-0.08727791535807548,diagnostic_1,500,surprise_cosine_5s,,,,False,"[0,0,1,1433,908]","[null,null,0.00861600786447525,0.004610667726582609,0.004451764345431643]",2342,42,-0.0461487862833595,absolute_atm_iv_change
,,,,,24,120,-0.0005358694869627605,-0.08968514576024159,diagnostic_1,500,surprise_cosine_5s,,,,False,"[0,0,1,1433,908]","[null,null,0.00861600786447525,0.004610667726582609,0.004451764345431643]",2342,42,-0.0461487862833595,absolute_atm_iv_change
,,,,,60,300,0.00030837262463623164,-0.10060133985596305,diagnostic_1,500,surprise_cosine_5s,,,,False,"[0,0,1,1433,908]","[null,null,0.00861600786447525,0.004610667726582609,0.004451764345431643]",2342,42,-0.0461487862833595,absolute_atm_iv_change
0.06189454067463773,0.00762535621562066,-0.09529797277984153,0.0191849796593887,-0.08200533791537845,,,,,diagnostic_1,,surprise_increment_5s,0.11448295243923023,"{""60s"":{""mean_mae_reduction"":0.002195178785592666,""ci_low"":0.0020029551854230682,""ci_high"":0.002390255814414968,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.002195178785592666,""ci_low"":0.001970224580734081,""ci_high"":0.002387793649480626,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.002195178785592666,""ci_low"":0.001962680675243092,""ci_high"":0.00243664783875156,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":0.001940296207554786,""ci_low"":0.0017618851752137198,""ci_high"":0.0021199320328841504,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.001940296207554786,""ci_low"":0.0017532580640676589,""ci_high"":0.002135267767499169,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.001940296207554786,""ci_low"":0.0017132897708390152,""ci_high"":0.0021784292092785315,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":0.0014485828143285015,""ci_low"":0.001285130461152348,""ci_high"":0.001623545432720119,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.0014485828143285015,""ci_low"":0.0012560934880431578,""ci_high"":0.001631774623877318,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.0014485828143285015,""ci_low"":0.0012340564373058281,""ci_high"":0.0016599928969470996,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,42,,surface_displacement
0.14661071304560103,0.17710223275206327,0.17149178827987377,0.17972058765751875,0.1716380222591154,,,,,diagnostic_1,,surprise_increment_5s,0.00822879937764498,"{""60s"":{""mean_mae_reduction"":3.574009463792478e-05,""ci_low"":3.387070782778879e-05,""ci_high"":3.7581305672279146e-05,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":3.574009463792478e-05,""ci_low"":3.374402140141121e-05,""ci_high"":3.7657221190144626e-05,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":3.574009463792478e-05,""ci_low"":3.358479654042882e-05,""ci_high"":3.7760208469695395e-05,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":3.510495747908526e-05,""ci_low"":3.3086063815579646e-05,""ci_high"":3.6934358165602085e-05,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":3.510495747908526e-05,""ci_low"":3.320247018721902e-05,""ci_high"":3.722693542904751e-05,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":3.510495747908526e-05,""ci_low"":3.3086210050721074e-05,""ci_high"":3.702224431545403e-05,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":3.670226170925211e-05,""ci_low"":3.497280312814494e-05,""ci_high"":3.849314595898235e-05,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":3.670226170925211e-05,""ci_low"":3.478951026703848e-05,""ci_high"":3.866888718354933e-05,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":3.670226170925211e-05,""ci_low"":3.4581844057506864e-05,""ci_high"":3.8616391875871445e-05,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,42,,absolute_atm_iv_change
,,,,,12,60,0.008938536344013528,-0.06082049573725825,diagnostic_2,500,surprise_l2_5s,,,,False,"[0,0,84,2665,1728]","[null,null,0.049103000442847954,0.044147937292308426,0.04297547686349428]",4477,42,-0.025807306999828684,surface_displacement
,,,,,24,120,0.012748406364595849,-0.06896963251068369,diagnostic_2,500,surprise_l2_5s,,,,False,"[0,0,84,2665,1728]","[null,null,0.049103000442847954,0.044147937292308426,0.04297547686349428]",4477,42,-0.025807306999828684,surface_displacement
,,,,,60,300,0.01654001530804546,-0.07462962446876342,diagnostic_2,500,surprise_l2_5s,,,,False,"[0,0,84,2665,1728]","[null,null,0.049103000442847954,0.044147937292308426,0.04297547686349428]",4477,42,-0.025807306999828684,surface_displacement
,,,,,12,60,-0.042769867804676766,-0.10749125208107463,diagnostic_2,500,surprise_l2_5s,,,,False,"[0,0,84,2665,1728]","[null,null,0.006459977300394149,0.005500129088899208,0.004993164122829007]",4477,42,-0.07728244152886944,absolute_atm_iv_change
,,,,,24,120,-0.04337627243331763,-0.11392436070156936,diagnostic_2,500,surprise_l2_5s,,,,False,"[0,0,84,2665,1728]","[null,null,0.006459977300394149,0.005500129088899208,0.004993164122829007]",4477,42,-0.07728244152886944,absolute_atm_iv_change
,,,,,60,300,-0.038979746626301,-0.11215406057805073,diagnostic_2,500,surprise_l2_5s,,,,False,"[0,0,84,2665,1728]","[null,null,0.006459977300394149,0.005500129088899208,0.004993164122829007]",4477,42,-0.07728244152886944,absolute_atm_iv_change
,,,,,12,60,0.16885600852758723,0.040386092057798514,diagnostic_2,500,surprise_l2_5s,,,,False,"[0,0,84,2665,1728]","[null,null,8.498233647619073e-05,0.00012044460086648741,0.00013497864584045773]",4477,42,0.10534474976240805,realized_futures_volatility
,,,,,24,120,0.1860296106728167,0.018919567559606637,diagnostic_2,500,surprise_l2_5s,,,,False,"[0,0,84,2665,1728]","[null,null,8.498233647619073e-05,0.00012044460086648741,0.00013497864584045773]",4477,42,0.10534474976240805,realized_futures_volatility
,,,,,60,300,0.19290024401271266,0.0065541706107921545,diagnostic_2,500,surprise_l2_5s,,,,False,"[0,0,84,2665,1728]","[null,null,8.498233647619073e-05,0.00012044460086648741,0.00013497864584045773]",4477,42,0.10534474976240805,realized_futures_volatility
,,,,,12,60,0.09655969136133495,-0.011304412889809231,diagnostic_2,500,surprise_l2_5s,,,,False,"[0,0,84,2665,1728]","[null,null,5.9604644775390625e-05,8.924172922102193e-05,9.675710289566605e-05]",4477,42,0.0388738845164691,absolute_futures_return
,,,,,24,120,0.10145955689759656,-0.023545266974819092,diagnostic_2,500,surprise_l2_5s,,,,False,"[0,0,84,2665,1728]","[null,null,5.9604644775390625e-05,8.924172922102193e-05,9.675710289566605e-05]",4477,42,0.0388738845164691,absolute_futures_return
,,,,,60,300,0.10453482789079326,-0.029790289468116345,diagnostic_2,500,surprise_l2_5s,,,,False,"[0,0,84,2665,1728]","[null,null,5.9604644775390625e-05,8.924172922102193e-05,9.675710289566605e-05]",4477,42,0.0388738845164691,absolute_futures_return
