base_plus_metric_skill,base_plus_pca_metric_skill,base_plus_velocity_metric_skill,base_plus_velocity_skill,base_skill,block_rows,block_seconds,ci_high,ci_low,diagnostic,draws,feature,increment_beyond_velocity,paired_increment_beyond_velocity,paired_intervals,quintile_monotonic,quintile_samples,quintile_target_means,samples,seed,spearman,target
,,,,,24,120,0.036464934348577276,-0.06196230713514223,diagnostic_1,500,acceleration_60s,,,,False,"[185,2156,1,0,0]","[4.11852086718018e-05,4.6719406024727394e-05,1.3976357877254486e-05,null,null]",2342,7,-0.015241049785401225,absolute_atm_straddle_change
,,,,,60,300,0.04200746067011207,-0.06526315572791391,diagnostic_1,500,acceleration_60s,,,,False,"[185,2156,1,0,0]","[4.11852086718018e-05,4.6719406024727394e-05,1.3976357877254486e-05,null,null]",2342,7,-0.015241049785401225,absolute_atm_straddle_change
,,,,,12,60,0.03613442757036336,-0.058342626655474246,diagnostic_1,500,acceleration_60s,,,,False,"[185,2156,1,0,0]","[1.207123981706949e-06,2.9272420232969115e-07,-7.768616342218593e-06,null,null]",2342,7,-0.012030593840594576,parity_restoration
,,,,,24,120,0.03481177366495278,-0.05727520956572631,diagnostic_1,500,acceleration_60s,,,,False,"[185,2156,1,0,0]","[1.207123981706949e-06,2.9272420232969115e-07,-7.768616342218593e-06,null,null]",2342,7,-0.012030593840594576,parity_restoration
,,,,,60,300,0.03483215398366194,-0.053498805076631566,diagnostic_1,500,acceleration_60s,,,,False,"[185,2156,1,0,0]","[1.207123981706949e-06,2.9272420232969115e-07,-7.768616342218593e-06,null,null]",2342,7,-0.012030593840594576,parity_restoration
,,,,,12,60,-0.03425678237162246,-0.10528441027059189,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[0.0466377792826912,0.043362727639332424,0.044208254124565034,0.040395134620778074,0.04261241519860046]",2342,7,-0.06989464868092911,surface_displacement
,,,,,24,120,-0.03206516270962816,-0.10407669467291691,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[0.0466377792826912,0.043362727639332424,0.044208254124565034,0.040395134620778074,0.04261241519860046]",2342,7,-0.06989464868092911,surface_displacement
,,,,,60,300,-0.0328558005063489,-0.10549747919002472,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[0.0466377792826912,0.043362727639332424,0.044208254124565034,0.040395134620778074,0.04261241519860046]",2342,7,-0.06989464868092911,surface_displacement
,,,,,12,60,-0.014747038397537734,-0.08714538013846722,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[0.0049722159642781785,0.004379042228798808,0.0046390628990005045,0.003995844884976873,0.004453662551838042]",2342,7,-0.05217343343422761,absolute_atm_iv_change
,,,,,24,120,-0.012870831937061004,-0.08349581105530327,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[0.0049722159642781785,0.004379042228798808,0.0046390628990005045,0.003995844884976873,0.004453662551838042]",2342,7,-0.05217343343422761,absolute_atm_iv_change
,,,,,60,300,-0.016028608931729003,-0.08753177931763098,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[0.0049722159642781785,0.004379042228798808,0.0046390628990005045,0.003995844884976873,0.004453662551838042]",2342,7,-0.05217343343422761,absolute_atm_iv_change
,,,,,12,60,0.07060312149496088,-0.02286926829703608,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[0.00011053442724996139,0.00011030800051302211,0.00011433657408487904,0.00011405470493781797,0.00011926466136566838]",2342,7,0.021165767022679763,realized_futures_volatility
,,,,,24,120,0.06123719915349577,-0.015952451923512936,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[0.00011053442724996139,0.00011030800051302211,0.00011433657408487904,0.00011405470493781797,0.00011926466136566838]",2342,7,0.021165767022679763,realized_futures_volatility
,,,,,60,300,0.06516470290202733,-0.015625072243852182,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[0.00011053442724996139,0.00011030800051302211,0.00011433657408487904,0.00011405470493781797,0.00011926466136566838]",2342,7,0.021165767022679763,realized_futures_volatility
,,,,,12,60,0.03221309623773596,-0.06199636683265723,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[8.721422793260261e-05,8.689915692364728e-05,8.656838360954734e-05,8.207370637129637e-05,8.799052274533732e-05]",2342,7,-0.01880442477349814,absolute_futures_return
,,,,,24,120,0.030654419711882132,-0.06191785811763388,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[8.721422793260261e-05,8.689915692364728e-05,8.656838360954734e-05,8.207370637129637e-05,8.799052274533732e-05]",2342,7,-0.01880442477349814,absolute_futures_return
,,,,,60,300,0.03424876772718307,-0.05874396763202857,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[8.721422793260261e-05,8.689915692364728e-05,8.656838360954734e-05,8.207370637129637e-05,8.799052274533732e-05]",2342,7,-0.01880442477349814,absolute_futures_return
,,,,,12,60,-0.019254288963882794,-0.09180166506009352,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[3.872191265864826e-05,2.2892362867872933e-05,2.5316485227770446e-05,-3.921067995866036e-05,-4.926383661411973e-05]",2342,7,-0.05909693644618315,near_atm_spread_change
,,,,,24,120,-0.015208239564010139,-0.09355481215311649,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[3.872191265864826e-05,2.2892362867872933e-05,2.5316485227770446e-05,-3.921067995866036e-05,-4.926383661411973e-05]",2342,7,-0.05909693644618315,near_atm_spread_change
,,,,,60,300,-0.015839497305460578,-0.0976987927359326,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[3.872191265864826e-05,2.2892362867872933e-05,2.5316485227770446e-05,-3.921067995866036e-05,-4.926383661411973e-05]",2342,7,-0.05909693644618315,near_atm_spread_change
,,,,,12,60,0.03001815178735101,-0.05266360733517806,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[4.5751666288767286e-05,4.821181883690534e-05,4.556272178888321e-05,4.456030682631116e-05,4.709876211481267e-05]",2342,7,-0.011571268574433856,absolute_atm_straddle_change
,,,,,24,120,0.03020246935395453,-0.046516939053587454,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[4.5751666288767286e-05,4.821181883690534e-05,4.556272178888321e-05,4.456030682631116e-05,4.709876211481267e-05]",2342,7,-0.011571268574433856,absolute_atm_straddle_change
,,,,,60,300,0.03251640755948393,-0.050758772988146454,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[4.5751666288767286e-05,4.821181883690534e-05,4.556272178888321e-05,4.456030682631116e-05,4.709876211481267e-05]",2342,7,-0.011571268574433856,absolute_atm_straddle_change
,,,,,12,60,0.016737814831677553,-0.06102085822344714,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[5.579064616459116e-07,-4.901071574918374e-08,-5.795340819210704e-07,3.4226715315290344e-08,1.019530651641625e-06]",2342,7,-0.01998824323002092,parity_restoration
,,,,,24,120,0.020455549138943593,-0.05869055519618297,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[5.579064616459116e-07,-4.901071574918374e-08,-5.795340819210704e-07,3.4226715315290344e-08,1.019530651641625e-06]",2342,7,-0.01998824323002092,parity_restoration
,,,,,60,300,0.02193924321468096,-0.05919268696006632,diagnostic_1,500,curvature_60s,,,,False,"[670,324,340,347,661]","[5.579064616459116e-07,-4.901071574918374e-08,-5.795340819210704e-07,3.4226715315290344e-08,1.019530651641625e-06]",2342,7,-0.01998824323002092,parity_restoration
-0.0823640814443587,-0.005205179328687803,-0.09331994850080982,-0.09344588019799493,-0.08200533791537845,,,,,diagnostic_1,,acceleration_increment_60s,0.000125931697185111,"{""60s"":{""mean_mae_reduction"":2.4147052832277754e-06,""ci_low"":-1.5780916952020035e-05,""ci_high"":2.2224001965694127e-05,""positive_probability"":0.606,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":2.4147052832277754e-06,""ci_low"":-1.8964773962369674e-05,""ci_high"":2.7587253109316924e-05,""positive_probability"":0.598,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":2.4147052832277754e-06,""ci_low"":-3.068161782399169e-05,""ci_high"":3.0331558425133908e-05,""positive_probability"":0.53,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":-0.0002169545123983886,""ci_low"":-0.00024049566947982693,""ci_high"":-0.0001911456119609627,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-0.0002169545123983886,""ci_low"":-0.0002456817872355621,""ci_high"":-0.00018837515171448766,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-0.0002169545123983886,""ci_low"":-0.0002600625509686201,""ci_high"":-0.00017654018115668944,""positive_probability"":0.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":-0.00042643880264208985,""ci_low"":-0.00046841181178373904,""ci_high"":-0.0003846720231494312,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-0.00042643880264208985,""ci_low"":-0.0004794857147226331,""ci_high"":-0.0003775368342885176,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-0.00042643880264208985,""ci_low"":-0.0004856574445034114,""ci_high"":-0.0003660515060323688,""positive_probability"":0.0,""block_rows"":60,""draws"":500}}}",,,,,7,,surface_displacement
-0.09730410335973039,-0.018116070232345072,-0.1164518738114737,-0.09344588019799493,-0.08200533791537845,,,,,diagnostic_1,,curvature_increment_60s,-0.02300599361347877,"{""60s"":{""mean_mae_reduction"":-0.00044113353163735937,""ci_low"":-0.0004896104996103645,""ci_high"":-0.0003996897044710229,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-0.00044113353163735937,""ci_low"":-0.0004934824212816127,""ci_high"":-0.00038987079992468634,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-0.00044113353163735937,""ci_low"":-0.0005067381086531947,""ci_high"":-0.00038157076123267804,""positive_probability"":0.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":-0.0006605027493189757,""ci_low"":-0.0007270798522041714,""ci_high"":-0.000593557971308177,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-0.0006605027493189757,""ci_low"":-0.0007324022677305142,""ci_high"":-0.0005873265066382083,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-0.0006605027493189757,""ci_low"":-0.0007627625706944015,""ci_high"":-0.0005644021520914399,""positive_probability"":0.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":-0.0009358540694970205,""ci_low"":-0.001028360855687095,""ci_high"":-0.0008415824164118296,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-0.0009358540694970205,""ci_low"":-0.0010470442375621538,""ci_high"":-0.0008320435818422908,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-0.0009358540694970205,""ci_low"":-0.0010638066749395969,""ci_high"":-0.0007984388051733272,""positive_probability"":0.0,""block_rows"":60,""draws"":500}}}",,,,,7,,surface_displacement
0.17109662606349485,0.1398687630241533,0.16962205420028365,0.16959751554933822,0.1716380222591154,,,,,diagnostic_1,,acceleration_increment_60s,2.4538650945427065e-05,"{""60s"":{""mean_mae_reduction"":1.0657857444649214e-07,""ci_low"":-3.3809332579870195e-08,""ci_high"":2.8325672078347315e-07,""positive_probability"":0.93,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":1.0657857444649214e-07,""ci_low"":-8.438252046416585e-08,""ci_high"":3.1224050862619445e-07,""positive_probability"":0.862,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":1.0657857444649214e-07,""ci_low"":-1.6332600510721363e-07,""ci_high"":3.2668973836751746e-07,""positive_probability"":0.766,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":-8.755941894198709e-06,""ci_low"":-9.739929050420621e-06,""ci_high"":-7.806095514510092e-06,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-8.755941894198709e-06,""ci_low"":-1.0046632130725799e-05,""ci_high"":-7.473176679384999e-06,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-8.755941894198709e-06,""ci_low"":-1.0439924371594024e-05,""ci_high"":-7.000747779090971e-06,""positive_probability"":0.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":-2.3334753419279737e-05,""ci_low"":-2.4689129168925346e-05,""ci_high"":-2.196484838860459e-05,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-2.3334753419279737e-05,""ci_low"":-2.5122544993313097e-05,""ci_high"":-2.1473215655123356e-05,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-2.3334753419279737e-05,""ci_low"":-2.571902878692826e-05,""ci_high"":-2.075379630423968e-05,""positive_probability"":0.0,""block_rows"":60,""draws"":500}}}",,,,,7,,absolute_atm_iv_change
0.17109239472614934,0.14076077039809864,0.1683841735789925,0.16959751554933822,0.1716380222591154,,,,,diagnostic_1,,curvature_increment_60s,-0.001213341970345727,"{""60s"":{""mean_mae_reduction"":-5.269900851651215e-06,""ci_low"":-5.680513047564651e-06,""ci_high"":-4.870125564454869e-06,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-5.269900851651215e-06,""ci_low"":-5.714974994310145e-06,""ci_high"":-4.8741703745771015e-06,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-5.269900851651215e-06,""ci_low"":-5.736461540718992e-06,""ci_high"":-4.85359683872017e-06,""positive_probability"":0.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":-1.4132421320296415e-05,""ci_low"":-1.550454965462104e-05,""ci_high"":-1.2799189867287224e-05,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-1.4132421320296415e-05,""ci_low"":-1.572866687402334e-05,""ci_high"":-1.2592825127584838e-05,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-1.4132421320296415e-05,""ci_low"":-1.6256931209979615e-05,""ci_high"":-1.1965282878243287e-05,""positive_probability"":0.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":-3.034937468877806e-05,""ci_low"":-3.1947057466345495e-05,""ci_high"":-2.8610122939428734e-05,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-3.034937468877806e-05,""ci_low"":-3.2466956874409546e-05,""ci_high"":-2.8048954346220326e-05,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-3.034937468877806e-05,""ci_low"":-3.3160275803299606e-05,""ci_high"":-2.740154091386794e-05,""positive_probability"":0.0,""block_rows"":60,""draws"":500}}}",,,,,7,,absolute_atm_iv_change
,,,,,12,60,0.2092887150548386,0.15229362283415554,diagnostic_2,500,velocity_60s,,,,False,"[327,4134,16,0,0]","[0.03863435420382396,0.04412007752117736,0.06341841525760461,null,null]",4477,7,0.1798980015507383,surface_displacement
,,,,,24,120,0.21011255484797223,0.14879479925597017,diagnostic_2,500,velocity_60s,,,,False,"[327,4134,16,0,0]","[0.03863435420382396,0.04412007752117736,0.06341841525760461,null,null]",4477,7,0.1798980015507383,surface_displacement
,,,,,60,300,0.2103818406351482,0.1442464707638987,diagnostic_2,500,velocity_60s,,,,False,"[327,4134,16,0,0]","[0.03863435420382396,0.04412007752117736,0.06341841525760461,null,null]",4477,7,0.1798980015507383,surface_displacement
,,,,,12,60,0.16850423364745462,0.1132788587391711,diagnostic_2,500,velocity_60s,,,,False,"[327,4134,16,0,0]","[0.004566891500526977,0.005367707859420177,0.009074494242668152,null,null]",4477,7,0.14102888958639093,absolute_atm_iv_change
,,,,,24,120,0.17140002795239512,0.11449730196798086,diagnostic_2,500,velocity_60s,,,,False,"[327,4134,16,0,0]","[0.004566891500526977,0.005367707859420177,0.009074494242668152,null,null]",4477,7,0.14102888958639093,absolute_atm_iv_change
,,,,,60,300,0.17023714796885284,0.11081135675675614,diagnostic_2,500,velocity_60s,,,,False,"[327,4134,16,0,0]","[0.004566891500526977,0.005367707859420177,0.009074494242668152,null,null]",4477,7,0.14102888958639093,absolute_atm_iv_change
,,,,,12,60,0.054791759706349495,-0.027182458652864974,diagnostic_2,500,velocity_60s,,,,False,"[327,4134,16,0,0]","[0.00012412027513998805,0.0001254130582252613,0.00014509780696834686,null,null]",4477,7,0.014365124565562085,realized_futures_volatility
,,,,,24,120,0.06111799567693807,-0.02307008355875488,diagnostic_2,500,velocity_60s,,,,False,"[327,4134,16,0,0]","[0.00012412027513998805,0.0001254130582252613,0.00014509780696834686,null,null]",4477,7,0.014365124565562085,realized_futures_volatility
,,,,,60,300,0.059442442344671026,-0.024033666672150147,diagnostic_2,500,velocity_60s,,,,False,"[327,4134,16,0,0]","[0.00012412027513998805,0.0001254130582252613,0.00014509780696834686,null,null]",4477,7,0.014365124565562085,realized_futures_volatility
,,,,,12,60,0.06549395588288036,-0.008418248410768098,diagnostic_2,500,velocity_60s,,,,False,"[327,4134,16,0,0]","[8.201015834050077e-05,9.220235867954765e-05,0.00012814998626708984,null,null]",4477,7,0.030648560485303233,absolute_futures_return
,,,,,24,120,0.06838709265997531,-0.008249867075153058,diagnostic_2,500,velocity_60s,,,,False,"[327,4134,16,0,0]","[8.201015834050077e-05,9.220235867954765e-05,0.00012814998626708984,null,null]",4477,7,0.030648560485303233,absolute_futures_return
,,,,,60,300,0.0719622590890613,-0.006400946552004171,diagnostic_2,500,velocity_60s,,,,False,"[327,4134,16,0,0]","[8.201015834050077e-05,9.220235867954765e-05,0.00012814998626708984,null,null]",4477,7,0.030648560485303233,absolute_futures_return
,,,,,12,60,0.1135152923821178,0.0599115266633697,diagnostic_2,500,velocity_60s,,,,False,"[327,4134,16,0,0]","[-8.225207952554665e-05,3.975600858274613e-06,0.0005949368460278492,null,null]",4477,7,0.09006778295472924,near_atm_spread_change
