coverage,eligible,feature_name,finite_count,fold_id,gate_reason,gate_reason_count,maximum,minimum,retained,training_row_count
1.0,True,price__displayed_mid_return_lag_10s_ticks,4129,outer_02,,,105.0,-148.0000000000291,True,4129
0.9997578106078954,True,price__displayed_mid_return_lag_30s_ticks,4128,outer_02,,,103.0000000000291,-165.0,True,4129
1.0,True,lob__spread_ticks,4129,outer_02,,,268.0000000000291,2.0000000000436557,True,4129
1.0,True,lob__microprice_tilt_ticks,4129,outer_02,,,93.78571428569558,-108.33333333335759,True,4129
1.0,True,lob__l1_total_quantity,4129,outer_02,,,8255.0,130.0,True,4129
1.0,True,lob__log1p_l1_total_quantity,4129,outer_02,,,9.018695487721343,4.875197323201151,True,4129
1.0,True,lob__quantity_imbalance_l1,4129,outer_02,,,0.9310344827586207,-0.9818181818181818,True,4129
1.0,True,lob__quantity_imbalance_l2,4129,outer_02,,,0.95,-0.9701492537313433,True,4129
1.0,True,lob__quantity_imbalance_l3,4129,outer_02,,,0.9487179487179487,-0.9701492537313433,True,4129
1.0,True,lob__quantity_imbalance_l4,4129,outer_02,,,0.9354838709677419,-0.9701492537313433,True,4129
1.0,True,lob__quantity_imbalance_l5,4129,outer_02,,,0.9375,-0.9622641509433962,True,4129
1.0,True,lob__order_count_imbalance_l1,4129,outer_02,,,0.8181818181818182,-0.8333333333333334,True,4129
1.0,True,lob__order_count_imbalance_l2,4129,outer_02,,,0.8181818181818182,-0.8333333333333334,True,4129
1.0,True,lob__order_count_imbalance_l3,4129,outer_02,,,0.8461538461538461,-0.875,True,4129
1.0,True,lob__order_count_imbalance_l4,4129,outer_02,,,0.8947368421052632,-0.8333333333333334,True,4129
1.0,True,lob__order_count_imbalance_l5,4129,outer_02,,,0.8461538461538461,-0.8333333333333334,True,4129
1.0,False,lob__quantity_imbalance_cum1,4129,outer_02,,,0.9310344827586207,-0.9818181818181818,False,4129
1.0,True,lob__quantity_imbalance_cum5,4129,outer_02,,,0.84375,-0.8899082568807339,True,4129
1.0,True,lob__bid_total_quantity_5,4129,outer_02,,,5265.0,325.0,True,4129
1.0,True,lob__ask_total_quantity_5,4129,outer_02,,,8580.0,325.0,True,4129
1.0,True,lob__log1p_bid_total_quantity_5,4129,outer_02,,,8.569026340056254,5.786897381366708,True,4129
1.0,True,lob__log1p_ask_total_quantity_5,4129,outer_02,,,9.057305735807121,5.786897381366708,True,4129
1.0,True,lob__order_count_imbalance_cum5,4129,outer_02,,,0.6363636363636364,-0.6923076923076923,True,4129
1.0,True,lob__bid_average_order_size_proxy_5,4129,outer_02,,,473.57142857142856,65.0,True,4129
1.0,True,lob__ask_average_order_size_proxy_5,4129,outer_02,,,964.1666666666666,65.0,True,4129
1.0,True,lob__average_order_size_log_ratio_proxy_5,4129,outer_02,,,1.7509550110299075,-2.6483931245308914,True,4129
1.0,True,lob__bid_slope,4129,outer_02,,,13018.951596151754,-3389.184710264909,True,4129
1.0,True,lob__bid_curvature,4129,outer_02,,,267.4914044360533,-880.2796624921716,True,4129
1.0,True,lob__ask_slope,4129,outer_02,,,610987.8153450189,-75514.94878391632,True,4129
1.0,True,lob__ask_curvature,4129,outer_02,,,4480.675233456265,-34206.23219116774,True,4129
1.0,True,lob__slope_asymmetry_ask_minus_bid,4129,outer_02,,,611377.5677480736,-75224.57974145083,True,4129
1.0,True,lob__curvature_asymmetry_ask_minus_bid,4129,outer_02,,,4451.584432147748,-34233.48655909504,True,4129
1.0,True,ccz_ofi_w0p5__m1__average,4129,outer_02,,,5.076923076923077,-7.2,True,4129
1.0,True,ccz_ofi_w0p5__m5__average,4129,outer_02,,,3.4960629921259843,-5.557377049180328,True,4129
1.0,True,ccz_ofi_w0p5__m10__average,4129,outer_02,,,4.555555555555555,-4.786046511627907,True,4129
1.0,True,ccz_ofi_w0p5__m20__average,4129,outer_02,,,4.677222898903777,-5.155297532656023,True,4129
1.0,True,ccz_ofi_w0p5__m50__average,4129,outer_02,,,4.481185860889395,-4.397111913357401,True,4129
1.0,True,ccz_ofi_w0p5__m100__average,4129,outer_02,,,4.584007187780773,-4.933978568959557,True,4129
1.0,True,ccz_ofi_w0p5__m200__average,4129,outer_02,,,5.171781305114638,-5.5918697309158105,True,4129
1.0,True,ofi__w0p5__average_m5_minus_m20,4129,outer_02,,,4.285732315264719,-3.3785882155447378,True,4129
1.0,True,ofi__w0p5__average_m20_minus_m200,4129,outer_02,,,5.22478700151305,-7.190623835397275,True,4129
1.0,True,ccz_ofi_w1__m1__average,4129,outer_02,,,8.666666666666666,-9.333333333333334,True,4129
1.0,True,ccz_ofi_w1__m5__average,4129,outer_02,,,5.186440677966102,-5.828220858895706,True,4129
1.0,True,ccz_ofi_w1__m10__average,4129,outer_02,,,7.947454844006567,-6.827067669172932,True,4129
1.0,True,ccz_ofi_w1__m20__average,4129,outer_02,,,7.948164146868251,-6.641221374045801,True,4129
1.0,True,ccz_ofi_w1__m50__average,4129,outer_02,,,7.269372693726938,-6.083168316831683,True,4129
1.0,True,ccz_ofi_w1__m100__average,4129,outer_02,,,7.021276595744681,-6.906581740976646,True,4129
1.0,True,ccz_ofi_w1__m200__average,4129,outer_02,,,7.187521426122729,-7.281044964786613,True,4129
1.0,True,ofi__w1__average_m5_minus_m20,4129,outer_02,,,5.200112829011159,-5.6442008057940125,True,4129
1.0,True,ofi__w1__average_m20_minus_m200,4129,outer_02,,,6.881479874817959,-7.766493925863397,True,4129
1.0,True,ccz_ofi_w2__m1__average,4129,outer_02,,,11.898305084745763,-14.08695652173913,True,4129
1.0,True,ccz_ofi_w2__m5__average,4129,outer_02,,,7.879699248120301,-9.313304721030043,True,4129
1.0,True,ccz_ofi_w2__m10__average,4129,outer_02,,,11.067761806981519,-11.169230769230769,True,4129
1.0,True,ccz_ofi_w2__m20__average,4129,outer_02,,,11.21858500527983,-11.688034188034187,True,4129
1.0,True,ccz_ofi_w2__m50__average,4129,outer_02,,,8.74743452289784,-9.760125835627212,True,4129
1.0,True,ccz_ofi_w2__m100__average,4129,outer_02,,,7.664077362079898,-8.538278649548264,True,4129
1.0,True,ccz_ofi_w2__m200__average,4129,outer_02,,,8.34137686302342,-7.9128123338649665,True,4129
1.0,True,ofi__w2__average_m5_minus_m20,4129,outer_02,,,7.013967785194449,-6.724034533328677,True,4129
1.0,True,ofi__w2__average_m20_minus_m200,4129,outer_02,,,10.606440395525924,-10.74151997940013,True,4129
1.0,True,ccz_ofi_w5__m1__average,4129,outer_02,,,18.95945945945946,-24.864864864864863,True,4129
1.0,True,ccz_ofi_w5__m5__average,4129,outer_02,,,11.88505747126437,-12.903514376996805,True,4129
1.0,True,ccz_ofi_w5__m10__average,4129,outer_02,,,16.091170825335894,-16.22047244094488,True,4129
1.0,True,ccz_ofi_w5__m20__average,4129,outer_02,,,15.785398981324278,-18.043425814234016,True,4129
1.0,True,ccz_ofi_w5__m50__average,4129,outer_02,,,15.135601529561722,-14.782464846980975,True,4129
1.0,True,ccz_ofi_w5__m100__average,4129,outer_02,,,12.372300308536166,-8.848601540332389,True,4129
1.0,True,ccz_ofi_w5__m200__average,4129,outer_02,,,11.382483856811485,-9.102595498835905,True,4129
1.0,True,ofi__w5__average_m5_minus_m20,4129,outer_02,,,11.366114593034474,-10.035498405873913,True,4129
1.0,True,ofi__w5__average_m20_minus_m200,4129,outer_02,,,12.453249398475885,-15.88301805748201,True,4129
1.0,True,ccz_ofi_w10__m1__average,4129,outer_02,,,24.647302904564317,-28.330134357005758,True,4129
1.0,True,ccz_ofi_w10__m5__average,4129,outer_02,,,14.09375,-18.594277329420397,True,4129
1.0,True,ccz_ofi_w10__m10__average,4129,outer_02,,,16.911906575272916,-26.30069810999489,True,4129
1.0,True,ccz_ofi_w10__m20__average,4129,outer_02,,,18.71512113617377,-27.27952576379389,True,4129
1.0,True,ccz_ofi_w10__m50__average,4129,outer_02,,,15.866601187553018,-19.057958560106943,True,4129
1.0,True,ccz_ofi_w10__m100__average,4129,outer_02,,,13.487633870097852,-13.440298507462687,True,4129
1.0,True,ccz_ofi_w10__m200__average,4129,outer_02,,,14.2423878445739,-12.288226431500123,True,4129
1.0,True,ofi__w10__average_m5_minus_m20,4129,outer_02,,,16.913276565838093,-13.439695312409281,True,4129
1.0,True,ofi__w10__average_m20_minus_m200,4129,outer_02,,,17.827306563733703,-29.470059987133695,True,4129
0.9474449019132962,True,ccz_ofi_w30__m1__average,3912,outer_02,,,37.36363636363636,-35.9702823179792,True,4129
0.9474449019132962,True,ccz_ofi_w30__m5__average,3912,outer_02,,,22.31424332344214,-36.60132340777502,True,4129
0.9474449019132962,True,ccz_ofi_w30__m10__average,3912,outer_02,,,29.754749078536996,-55.874991986665805,True,4129
0.9474449019132962,True,ccz_ofi_w30__m20__average,3912,outer_02,,,34.28465654374548,-59.21381794368042,True,4129
0.9474449019132962,True,ccz_ofi_w30__m50__average,3912,outer_02,,,31.485428175744573,-44.71340380040353,True,4129
0.9474449019132962,True,ccz_ofi_w30__m100__average,3912,outer_02,,,23.94287012323244,-28.20466608172835,True,4129
0.9474449019132962,True,ccz_ofi_w30__m200__average,3912,outer_02,,,22.573356798530877,-21.625895523175455,True,4129
0.9474449019132962,True,ofi__w30__average_m5_minus_m20,3912,outer_02,,,24.576459758915426,-26.34505641197427,True,4129
0.9474449019132962,True,ofi__w30__average_m20_minus_m200,3912,outer_02,,,32.636963087508256,-45.65669742856995,True,4129
0.38677645919108744,False,surface__2026_08_25__theta,1597,outer_02,,,7.5494473109608e-05,7.257671773308079e-05,False,4129
0.38677645919108744,False,surface__2026_08_25__rho,1597,outer_02,,,-0.14736072755084448,-0.29992783818157115,False,4129
0.38677645919108744,False,surface__2026_08_25__psi,1597,outer_02,,,0.016018409925577383,0.014944380760759345,False,4129
0.38677645919108744,False,surface__2026_08_25__atm_iv,1597,outer_02,,,0.08257262783755971,0.0805475807538142,False,4129
0.38677645919108744,False,surface__2026_08_25__atm_skew,1597,outer_02,,,-1.3019544811459152,-2.5003200442007123,False,4129
0.38677645919108744,False,surface__2026_08_25__atm_curvature,1597,outer_02,,,923.0150192899263,691.762180335709,False,4129
0.38677645919108744,False,surface__2026_09_01__theta,1597,outer_02,,,0.00017726034220871055,0.0001364765036584547,False,4129
0.38677645919108744,False,surface__2026_09_01__rho,1597,outer_02,,,-0.1307050138550853,-0.2998612166812895,False,4129
0.38677645919108744,False,surface__2026_09_01__psi,1597,outer_02,,,0.02076709328695373,0.016918963059509955,False,4129
0.38677645919108744,False,surface__2026_09_01__atm_iv,1597,outer_02,,,0.07642164495639282,0.0671448268847355,False,4129
0.38677645919108744,False,surface__2026_09_01__atm_skew,1597,outer_02,,,-0.5728247132663808,-1.3630822106885137,False,4129
0.38677645919108744,False,surface__2026_09_01__atm_curvature,1597,outer_02,,,369.6324216818406,142.76232660160795,False,4129
0.38677645919108744,False,surface__2026_09_29__theta,1597,outer_02,,,0.0009132460170038093,0.0008936006262215573,False,4129
0.38677645919108744,False,surface__2026_09_29__rho,1597,outer_02,,,-0.2687037858104914,-0.29993445138095,False,4129
0.38677645919108744,False,surface__2026_09_29__psi,1597,outer_02,,,0.02599436703297896,0.02457025661387371,False,4129
0.38677645919108744,False,surface__2026_09_29__atm_iv,1597,outer_02,,,0.09238163856609823,0.0914253183174475,False,4129
0.38677645919108744,False,surface__2026_09_29__atm_skew,1597,outer_02,,,-0.3529349652505645,-0.393933417776058,False,4129
0.38677645919108744,False,surface__2026_09_29__atm_curvature,1597,outer_02,,,16.44402428019416,13.710994034269131,False,4129
0.38677645919108744,False,surface__term_2026_09_01_minus_2026_08_25__atm_iv,1597,outer_02,,,-0.004125935797421376,-0.01507600359930425,False,4129
0.38677645919108744,False,surface__term_2026_09_01_minus_2026_08_25__atm_skew,1597,outer_02,,,1.3932147927058063,0.5525807207255672,False,4129
0.38677645919108744,False,surface__term_2026_09_01_minus_2026_08_25__atm_curvature,1597,outer_02,,,-455.26794975338487,-621.9061594164771,False,4129
0.38677645919108744,False,surface__term_2026_09_29_minus_2026_09_01__atm_iv,1597,outer_02,,,0.024489227812590636,0.015689757614676322,False,4129
0.38677645919108744,False,surface__term_2026_09_29_minus_2026_09_01__atm_skew,1597,outer_02,,,0.9824792753503904,0.20127496047957966,False,4129
0.38677645919108744,False,surface__term_2026_09_29_minus_2026_09_01__atm_curvature,1597,outer_02,,,-128.5998862631239,-354.1946640456324,False,4129
0.38677645919108744,False,surface__2026_08_25__theta__delta_1f,1597,outer_02,,,8.225368845206599e-07,-8.295543854306439e-07,False,4129
0.38677645919108744,False,surface__2026_08_25__rho__delta_1f,1597,outer_02,,,0.14768336718596312,-0.1472388170379983,False,4129
0.38677645919108744,False,surface__2026_08_25__psi__delta_1f,1597,outer_02,,,0.000904179671803949,-0.0008911684134340347,False,4129
0.38677645919108744,False,surface__2026_08_25__atm_iv__delta_1f,1597,outer_02,,,0.000454643465353205,-0.00045730338308828944,False,4129
0.38677645919108744,False,surface__2026_08_25__atm_skew__delta_1f,1597,outer_02,,,1.146307769007906,-1.1428854192321973,False,4129
0.38677645919108744,False,surface__2026_08_25__atm_curvature__delta_1f,1597,outer_02,,,219.5099077619244,-219.33010785663112,False,4129
0.38677645919108744,False,surface__2026_09_01__theta__delta_1f,1597,outer_02,,,1.635327667533638e-05,-1.846540268186285e-05,False,4129
0.38677645919108744,False,surface__2026_09_01__rho__delta_1f,1597,outer_02,,,0.1688972088340002,-0.16793088082308297,False,4129
0.38677645919108744,False,surface__2026_09_01__psi__delta_1f,1597,outer_02,,,0.0018984640522514175,-0.0015808382816146216,False,4129
0.38677645919108744,False,surface__2026_09_01__atm_iv__delta_1f,1597,outer_02,,,0.003871868828961275,-0.004325253902495038,False,4129
0.38677645919108744,False,surface__2026_09_01__atm_skew__delta_1f,1597,outer_02,,,0.675786365701321,-0.6798969978256569,False,4129
0.38677645919108744,False,surface__2026_09_01__atm_curvature__delta_1f,1597,outer_02,,,141.92095926291591,-133.91243525231482,False,4129
0.38677645919108744,False,surface__2026_09_29__theta__delta_1f,1597,outer_02,,,1.1301311940483663e-05,-1.128510191664633e-05,False,4129
0.38677645919108744,False,surface__2026_09_29__rho__delta_1f,1597,outer_02,,,0.030293946151660756,-0.031080170143798547,False,4129
0.38677645919108744,False,surface__2026_09_29__psi__delta_1f,1597,outer_02,,,0.0010443305932651935,-0.0010483117867724906,False,4129
0.38677645919108744,False,surface__2026_09_29__atm_iv__delta_1f,1597,outer_02,,,0.0005745957684298725,-0.000573637420046777,False,4129
0.38677645919108744,False,surface__2026_09_29__atm_skew__delta_1f,1597,outer_02,,,0.025620209000641214,-0.02526512796830971,False,4129
0.38677645919108744,False,surface__2026_09_29__atm_curvature__delta_1f,1597,outer_02,,,2.0762351164393955,-2.0810940772702047,False,4129
0.38677645919108744,False,surface__term_2026_09_01_minus_2026_08_25__atm_iv__delta_1f,1597,outer_02,,,0.0042063960673517226,-0.004592602691311148,False,4129
0.38677645919108744,False,surface__term_2026_09_01_minus_2026_08_25__atm_skew__delta_1f,1597,outer_02,,,0.619877965632872,-0.6328705189121375,False,4129
0.38677645919108744,False,surface__term_2026_09_01_minus_2026_08_25__atm_curvature__delta_1f,1597,outer_02,,,106.19343350969547,-105.56330936815465,False,4129
0.38677645919108744,False,surface__term_2026_09_29_minus_2026_09_01__atm_iv__delta_1f,1597,outer_02,,,0.00401613569531159,-0.003568667942488682,False,4129
0.38677645919108744,False,surface__term_2026_09_29_minus_2026_09_01__atm_skew__delta_1f,1597,outer_02,,,0.6637315598697833,-0.6594904697551403,False,4129
0.38677645919108744,False,surface__term_2026_09_29_minus_2026_09_01__atm_curvature__delta_1f,1597,outer_02,,,132.93297552739566,-140.77247618888603,False,4129
0.38677645919108744,False,surface__2026_08_25__theta__velocity_per_second,1597,outer_02,,,1.64480344230597e-07,-1.6587451951464504e-07,False,4129
0.38677645919108744,False,surface__2026_08_25__rho__velocity_per_second,1597,outer_02,,,0.02952585554165311,-0.029379111240584222,False,4129
0.38677645919108744,False,surface__2026_08_25__psi__velocity_per_second,1597,outer_02,,,0.000180769702655589,-0.00017781816289393762,False,4129
0.38677645919108744,False,surface__2026_08_25__atm_iv__velocity_per_second,1597,outer_02,,,9.09137512138015e-05,-9.144063400112496e-05,False,4129
0.38677645919108744,False,surface__2026_08_25__atm_skew__velocity_per_second,1597,outer_02,,,0.22917758606751915,-0.22804419746322174,False,4129
0.38677645919108744,False,surface__2026_08_25__atm_curvature__velocity_per_second,1597,outer_02,,,43.88590231951456,-43.76375582714953,False,4129
0.38677645919108744,False,surface__2026_09_01__theta__velocity_per_second,1597,outer_02,,,3.2678849215744666e-06,-3.68726888144795e-06,False,4129
0.38677645919108744,False,surface__2026_09_01__rho__velocity_per_second,1597,outer_02,,,0.033715726057422526,-0.033490902103679145,False,4129
0.38677645919108744,False,surface__2026_09_01__psi__velocity_per_second,1597,outer_02,,,0.0003796305340352538,-0.0003159947520840496,False,4129
0.38677645919108744,False,surface__2026_09_01__atm_iv__velocity_per_second,1597,outer_02,,,0.0007737178313358705,-0.0008649750059205689,False,4129
0.38677645919108744,False,surface__2026_09_01__atm_skew__velocity_per_second,1597,outer_02,,,0.13504586224856954,-0.1356797561423375,False,4129
0.38677645919108744,False,surface__2026_09_01__atm_curvature__velocity_per_second,1597,outer_02,,,28.38170552435779,-26.76469987327998,False,4129
0.38677645919108744,False,surface__2026_09_29__theta__velocity_per_second,1597,outer_02,,,2.259364137215428e-06,-2.2567482736494227e-06,False,4129
0.38677645919108744,False,surface__2026_09_29__rho__velocity_per_second,1597,outer_02,,,0.006051938552088408,-0.006198772836656427,False,4129
0.38677645919108744,False,surface__2026_09_29__psi__velocity_per_second,1597,outer_02,,,0.00020884093744816495,-0.00020957903543653768,False,4129
0.38677645919108744,False,surface__2026_09_29__atm_iv__velocity_per_second,1597,outer_02,,,0.00011487348366482084,-0.00011471365229601616,False,4129
0.38677645919108744,False,surface__2026_09_29__atm_skew__velocity_per_second,1597,outer_02,,,0.005118248041615496,-0.005038993938579062,False,4129
0.38677645919108744,False,surface__2026_09_29__atm_curvature__velocity_per_second,1597,outer_02,,,0.41519696049917,-0.4160534059335507,False,4129
0.38677645919108744,False,surface__term_2026_09_01_minus_2026_08_25__atm_iv__velocity_per_second,1597,outer_02,,,0.0008405666066544478,-0.0009184400799722158,False,4129
0.38677645919108744,False,surface__term_2026_09_01_minus_2026_08_25__atm_skew__velocity_per_second,1597,outer_02,,,0.12368656631637642,-0.12652774563598163,False,4129
0.38677645919108744,False,surface__term_2026_09_01_minus_2026_08_25__atm_curvature__velocity_per_second,1597,outer_02,,,21.189172521644036,-21.085066278663113,False,4129
0.38677645919108744,False,surface__term_2026_09_29_minus_2026_09_01__atm_iv__velocity_per_second,1597,outer_02,,,0.0008031567799582919,-0.0007135689264739735,False,4129
0.38677645919108744,False,surface__term_2026_09_29_minus_2026_09_01__atm_skew__velocity_per_second,1597,outer_02,,,0.1324537929643835,-0.1317893696188594,False,4129
0.38677645919108744,False,surface__term_2026_09_29_minus_2026_09_01__atm_curvature__velocity_per_second,1597,outer_02,,,26.568938026920954,-28.152029029947688,False,4129
0.38532332283845966,False,surface__2026_08_25__theta__ew_innovation_alpha_0p2,1591,outer_02,,,1.028875794961432e-06,-8.353465085835871e-07,False,4129
0.38532332283845966,False,surface__2026_08_25__rho__ew_innovation_alpha_0p2,1591,outer_02,,,0.12748977225647168,-0.10845428130362289,False,4129
0.38532332283845966,False,surface__2026_08_25__psi__ew_innovation_alpha_0p2,1591,outer_02,,,0.0008604756753797255,-0.0006689696629269739,False,4129
0.38532332283845966,False,surface__2026_08_25__atm_iv__ew_innovation_alpha_0p2,1591,outer_02,,,0.000569684743793264,-0.00045817814141324575,False,4129
0.38532332283845966,False,surface__2026_08_25__atm_skew__ew_innovation_alpha_0p2,1591,outer_02,,,0.9912985041514295,-0.8382582492267137,False,4129
0.38532332283845966,False,surface__2026_08_25__atm_curvature__ew_innovation_alpha_0p2,1591,outer_02,,,189.02200967571628,-161.43242322202184,False,4129
0.38532332283845966,False,surface__2026_09_01__theta__ew_innovation_alpha_0p2,1591,outer_02,,,1.5560956298230077e-05,-1.975261896557256e-05,False,4129
0.38532332283845966,False,surface__2026_09_01__rho__ew_innovation_alpha_0p2,1591,outer_02,,,0.16809395336205532,-0.16251239926040772,False,4129
0.38532332283845966,False,surface__2026_09_01__psi__ew_innovation_alpha_0p2,1591,outer_02,,,0.002098375743853381,-0.0014823651171830057,False,4129
0.38532332283845966,False,surface__2026_09_01__atm_iv__ew_innovation_alpha_0p2,1591,outer_02,,,0.003685281297107282,-0.004513386224568552,False,4129
0.38532332283845966,False,surface__2026_09_01__atm_skew__ew_innovation_alpha_0p2,1591,outer_02,,,0.5495783130265092,-0.6458579497055819,False,4129
0.38532332283845966,False,surface__2026_09_01__atm_curvature__ew_innovation_alpha_0p2,1591,outer_02,,,114.92591582632951,-129.81437712746285,False,4129
0.38532332283845966,False,surface__2026_09_29__theta__ew_innovation_alpha_0p2,1591,outer_02,,,8.340354315549575e-06,-8.599928784358102e-06,False,4129
0.38532332283845966,False,surface__2026_09_29__rho__ew_innovation_alpha_0p2,1591,outer_02,,,0.023729128730995863,-0.02291591032736201,False,4129
0.38532332283845966,False,surface__2026_09_29__psi__ew_innovation_alpha_0p2,1591,outer_02,,,0.0007952207286361368,-0.0007766237454932441,False,4129
0.38532332283845966,False,surface__2026_09_29__atm_iv__ew_innovation_alpha_0p2,1591,outer_02,,,0.00042370814545115987,-0.00043807724167184425,False,4129
0.38532332283845966,False,surface__2026_09_29__atm_skew__ew_innovation_alpha_0p2,1591,outer_02,,,0.019542338486576993,-0.018463490279405192,False,4129
0.38532332283845966,False,surface__2026_09_29__atm_curvature__ew_innovation_alpha_0p2,1591,outer_02,,,1.6478974746460615,-1.5381123666135395,False,4129
0.38532332283845966,False,surface__term_2026_09_01_minus_2026_08_25__atm_iv__ew_innovation_alpha_0p2,1591,outer_02,,,0.003960502156029482,-0.004706249130304946,False,4129
0.38532332283845966,False,surface__term_2026_09_01_minus_2026_08_25__atm_skew__ew_innovation_alpha_0p2,1591,outer_02,,,0.3811488191040766,-0.549680807065869,False,4129
0.38532332283845966,False,surface__term_2026_09_01_minus_2026_08_25__atm_curvature__ew_innovation_alpha_0p2,1591,outer_02,,,74.92742666915802,-87.99170301047803,False,4129
0.38532332283845966,False,surface__term_2026_09_29_minus_2026_09_01__atm_iv__ew_innovation_alpha_0p2,1591,outer_02,,,0.004458420536664995,-0.00335917776948675,False,4129
0.38532332283845966,False,surface__term_2026_09_29_minus_2026_09_01__atm_skew__ew_innovation_alpha_0p2,1591,outer_02,,,0.629684134789407,-0.5386611687848759,False,4129
0.38532332283845966,False,surface__term_2026_09_29_minus_2026_09_01__atm_curvature__ew_innovation_alpha_0p2,1591,outer_02,,,128.29922790844043,-114.1426980721265,False,4129
1.0,True,quality__weighted_r_squared,4129,outer_02,,,0.9836087894273472,0.968914942128086,True,4129
1.0,True,quality__weighted_rmse_total_variance,4129,outer_02,,,7.981888788377484e-05,5.8632242963476504e-05,True,4129
1.0,True,quality__used_quote_count,4129,outer_02,,,226.0,205.0,True,4129
1.0,True,quality__surface_age_seconds,4129,outer_02,,,1799.595626,5.553687,True,4129
0.0,False,quality__live_fit_duration_seconds,0,outer_02,,,,,False,4129
1.0,False,quality__feed_age_seconds,4129,outer_02,,,0.0,0.0,False,4129
1.0,True,quality__worst_instrument_age_seconds,4129,outer_02,,,2098.100965,9.929936,True,4129
1.0,True,quality__stale_instrument_count,4129,outer_02,,,142.0,49.0,True,4129
1.0,True,quality__packets_per_second,4129,outer_02,,,526.0,409.7,True,4129
1.0,False,quality__reconnect_count,4129,outer_02,,,0.0,0.0,False,4129
1.0,True,quality__surface_is_stale,4129,outer_02,,,1.0,0.0,True,4129
1.0,False,quality__is_temporally_smoothed,4129,outer_02,,,1.0,1.0,False,4129
1.0,False,quality__smoothing_reset,4129,outer_02,,,0.0,0.0,False,4129
1.0,False,quality__raw_unsmoothed,4129,outer_02,,,0.0,0.0,False,4129
1.0,True,quality__smoothing_component_count,4129,outer_02,,,12.0,2.0,True,4129
1.0,True,quality__smoothing_fallback_alpha,4129,outer_02,,,0.9999430538719025,0.0,True,4129
1.0,False,quality__arbitrage_passed,4129,outer_02,,,1.0,1.0,False,4129
1.0,True,quality__2026-08-25__quote_count,4129,outer_02,,,75.0,72.0,True,4129
1.0,True,quality__2026-08-25__support_width,4129,outer_02,,,0.15255033871386559,0.15037500297183456,True,4129
1.0,True,quality__2026-09-01__quote_count,4129,outer_02,,,75.0,53.0,True,4129
1.0,True,quality__2026-09-01__support_width,4129,outer_02,,,0.1525390398436123,0.14247935428107777,True,4129
1.0,True,quality__2026-09-29__quote_count,4129,outer_02,,,75.0,66.0,True,4129
1.0,True,quality__2026-09-29__support_width,4129,outer_02,,,0.15255653485203394,0.15033388130055741,True,4129
1.0,True,regime__minutes_from_open,4129,outer_02,,,332.28682775,261.37604645,True,4129
1.0,True,regime__minutes_to_close,4129,outer_02,,,123.62395355,52.71317225,True,4129
1.0,True,regime__session_phase_sin,4129,outer_02,,,-0.7580232325288626,-0.9999999989938007,True,4129
1.0,True,regime__session_phase_cos,4129,outer_02,,,0.6522275515082859,-0.4320294634639807,True,4129
1.0,True,regime__abs_lag_return_10s_per_sqrt_second,4129,outer_02,,,46.801709370501214,0.0,True,4129
1.0,False,regime__spread_ticks,4129,outer_02,,,268.0000000000291,2.0000000000436557,False,4129
1.0,False,regime__log1p_l1_depth,4129,outer_02,,,9.018695487721343,4.875197323201151,False,4129
1.0,True,interaction__ofi_w10_m10_x_spread,4129,outer_02,,,2594.2131979691694,-4672.070098576123,True,4129
1.0,True,interaction__ofi_w10_m10_x_inverse_l1_depth,4129,outer_02,,,0.1300915890405609,-0.19715456956836266,True,4129
1.0,True,interaction__ofi_w10_m10_x_lagged_move_scale,4129,outer_02,,,399.51151429453984,-899.6491594351705,True,4129
0.9985468636473722,True,interaction__front_atm_skew_ew_innovation_x_ofi_w10_m10,4123,outer_02,,,14.74604066580116,-10.94687101518797,True,4129
,,__all__,,outer_02,exact_duplicate_training_feature,3,,,,
,,__all__,,outer_02,insufficient_training_coverage,97,,,,
,,__all__,,outer_02,missing_value,11382,,,,
,,__all__,,outer_02,near_constant_training_feature,6,,,,
,,__all__,,outer_02,stale_availability,4163,,,,
,,__all__,,outer_02,surface_marked_stale,4163,,,,
1.0,True,price__displayed_mid_return_lag_0p5s_ticks,5544,outer_03,,,96.00000000005821,-110.99999999998545,True,5544
1.0,True,price__displayed_mid_return_lag_1s_ticks,5544,outer_03,,,91.00000000005821,-140.99999999998545,True,5544
1.0,True,price__displayed_mid_return_lag_2s_ticks,5544,outer_03,,,100.0,-144.00000000001455,True,5544
1.0,True,price__displayed_mid_return_lag_5s_ticks,5544,outer_03,,,100.0,-148.0000000000291,True,5544
1.0,True,price__displayed_mid_return_lag_10s_ticks,5544,outer_03,,,105.0,-148.0000000000291,True,5544
0.9998196248196248,True,price__displayed_mid_return_lag_30s_ticks,5543,outer_03,,,103.0000000000291,-165.0,True,5544
1.0,True,lob__spread_ticks,5544,outer_03,,,268.0000000000291,1.9999999999708962,True,5544
1.0,True,lob__microprice_tilt_ticks,5544,outer_03,,,93.78571428569558,-108.33333333335759,True,5544
1.0,True,lob__l1_total_quantity,5544,outer_03,,,8255.0,130.0,True,5544
1.0,True,lob__log1p_l1_total_quantity,5544,outer_03,,,9.018695487721343,4.875197323201151,True,5544
1.0,True,lob__quantity_imbalance_l1,5544,outer_03,,,0.9310344827586207,-0.9818181818181818,True,5544
1.0,True,lob__quantity_imbalance_l2,5544,outer_03,,,0.9574468085106383,-0.9701492537313433,True,5544
