session,signal_ns,prediction,direction,latency_ms,ttl_seconds,queue_model,status,entry_quote_age_ms,queue_ahead_units,fee_bps,entry_price,exit_price,gross_bps,fill_delay_ms,adverse_mid_move_1s_bps,mark_from_fill_1s_bps,adverse_mid_move_5s_bps,mark_from_fill_5s_bps
2026-08-26,1787737620000000000,8.677301930581738e-05,1,0,1,touch,unfilled,77.438208,0.0,0.5,,,,,,,,
2026-08-26,1787737620000000000,8.677301930581738e-05,1,0,1,touch,unfilled,77.438208,0.0,1.0,,,,,,,,
2026-08-26,1787737845000000000,7.080433782510958e-05,1,0,1,touch,filled,509.888,0.0,0.0,24455.0,24451.400390625,-1.4720402044515377,262.159104,0.0,-0.1022291056497621,-0.40892687370858005,-0.5111559793582657
2026-08-26,1787737845000000000,7.080433782510958e-05,1,0,1,touch,filled,509.888,0.0,0.2,24455.0,24451.400390625,-1.4720402044515377,262.159104,0.0,-0.1022291056497621,-0.40892687370858005,-0.5111559793582657
2026-08-26,1787737845000000000,7.080433782510958e-05,1,0,1,touch,filled,509.888,0.0,0.5,24455.0,24451.400390625,-1.4720402044515377,262.159104,0.0,-0.1022291056497621,-0.40892687370858005,-0.5111559793582657
2026-08-26,1787737845000000000,7.080433782510958e-05,1,0,1,touch,filled,509.888,0.0,1.0,24455.0,24451.400390625,-1.4720402044515377,262.159104,0.0,-0.1022291056497621,-0.40892687370858005,-0.5111559793582657
2026-08-26,1787737890000000000,6.1488820502665e-05,1,0,1,touch,unfilled,41.230848,0.0,0.0,,,,,,,,
2026-08-26,1787737890000000000,6.1488820502665e-05,1,0,1,touch,unfilled,41.230848,0.0,0.2,,,,,,,,
2026-08-26,1787737890000000000,6.1488820502665e-05,1,0,1,touch,unfilled,41.230848,0.0,0.5,,,,,,,,
2026-08-26,1787737890000000000,6.1488820502665e-05,1,0,1,touch,unfilled,41.230848,0.0,1.0,,,,,,,,
2026-08-26,1787737965000000000,6.209279699673338e-05,1,0,1,touch,filled,1533.49888,0.0,0.0,24447.900390625,24445.0,-1.1864260885446913,259.394048,0.0,1.1451471645453375,0.3067349775291195,1.451882142073561
2026-08-26,1787737965000000000,6.209279699673338e-05,1,0,1,touch,filled,1533.49888,0.0,0.2,24447.900390625,24445.0,-1.1864260885446913,259.394048,0.0,1.1451471645453375,0.3067349775291195,1.451882142073561
2026-08-26,1787737965000000000,6.209279699673338e-05,1,0,1,touch,filled,1533.49888,0.0,0.5,24447.900390625,24445.0,-1.1864260885446913,259.394048,0.0,1.1451471645453375,0.3067349775291195,1.451882142073561
2026-08-26,1787737965000000000,6.209279699673338e-05,1,0,1,touch,filled,1533.49888,0.0,1.0,24447.900390625,24445.0,-1.1864260885446913,259.394048,0.0,1.1451471645453375,0.3067349775291195,1.451882142073561
2026-08-26,1787738000000000000,-6.788852838127833e-05,-1,0,1,touch,unfilled,95.928064,0.0,0.0,,,,,,,,
2026-08-26,1787738000000000000,-6.788852838127833e-05,-1,0,1,touch,unfilled,95.928064,0.0,0.2,,,,,,,,
2026-08-26,1787738000000000000,-6.788852838127833e-05,-1,0,1,touch,unfilled,95.928064,0.0,0.5,,,,,,,,
2026-08-26,1787738000000000000,-6.788852838127833e-05,-1,0,1,touch,unfilled,95.928064,0.0,1.0,,,,,,,,
2026-08-26,1787738115000000000,-7.120675559428904e-05,-1,0,1,touch,unfilled,1118.08,0.0,0.0,,,,,,,,
2026-08-26,1787738115000000000,-7.120675559428904e-05,-1,0,1,touch,unfilled,1118.08,0.0,0.2,,,,,,,,
2026-08-26,1787738115000000000,-7.120675559428904e-05,-1,0,1,touch,unfilled,1118.08,0.0,0.5,,,,,,,,
2026-08-26,1787738115000000000,-7.120675559428904e-05,-1,0,1,touch,unfilled,1118.08,0.0,1.0,,,,,,,,
2026-08-26,1787738270000000000,-7.115978278085333e-05,-1,0,1,touch,unfilled,66.299904,0.0,0.0,,,,,,,,
2026-08-26,1787738270000000000,-7.115978278085333e-05,-1,0,1,touch,unfilled,66.299904,0.0,0.2,,,,,,,,
2026-08-26,1787738270000000000,-7.115978278085333e-05,-1,0,1,touch,unfilled,66.299904,0.0,0.5,,,,,,,,
2026-08-26,1787738270000000000,-7.115978278085333e-05,-1,0,1,touch,unfilled,66.299904,0.0,1.0,,,,,,,,
2026-08-26,1787738410000000000,5.9201748212959415e-05,1,0,1,touch,filled,1257.260032,0.0,0.0,24434.400390625,24425.0,-3.847935367947748,157.126912,-0.163863161154506,-0.061548916861082825,-0.020782496150207146,0.08153174814366596
2026-08-26,1787738410000000000,5.9201748212959415e-05,1,0,1,touch,filled,1257.260032,0.0,0.2,24434.400390625,24425.0,-3.847935367947748,157.126912,-0.163863161154506,-0.061548916861082825,-0.020782496150207146,0.08153174814366596
2026-08-26,1787738410000000000,5.9201748212959415e-05,1,0,1,touch,filled,1257.260032,0.0,0.5,24434.400390625,24425.0,-3.847935367947748,157.126912,-0.163863161154506,-0.061548916861082825,-0.020782496150207146,0.08153174814366596
2026-08-26,1787738410000000000,5.9201748212959415e-05,1,0,1,touch,filled,1257.260032,0.0,1.0,24434.400390625,24425.0,-3.847935367947748,157.126912,-0.163863161154506,-0.061548916861082825,-0.020782496150207146,0.08153174814366596
2026-08-26,1787738445000000000,-7.852185248355871e-05,-1,0,1,touch,unfilled,194.465024,0.0,0.0,,,,,,,,
2026-08-26,1787738445000000000,-7.852185248355871e-05,-1,0,1,touch,unfilled,194.465024,0.0,0.2,,,,,,,,
2026-08-26,1787738445000000000,-7.852185248355871e-05,-1,0,1,touch,unfilled,194.465024,0.0,0.5,,,,,,,,
2026-08-26,1787738445000000000,-7.852185248355871e-05,-1,0,1,touch,unfilled,194.465024,0.0,1.0,,,,,,,,
2026-08-26,1787738540000000000,-7.335747712206512e-05,-1,0,1,touch,unfilled,39.323136,0.0,0.0,,,,,,,,
2026-08-26,1787738540000000000,-7.335747712206512e-05,-1,0,1,touch,unfilled,39.323136,0.0,0.2,,,,,,,,
2026-08-26,1787738540000000000,-7.335747712206512e-05,-1,0,1,touch,unfilled,39.323136,0.0,0.5,,,,,,,,
2026-08-26,1787738540000000000,-7.335747712206512e-05,-1,0,1,touch,unfilled,39.323136,0.0,1.0,,,,,,,,
2026-08-26,1787738580000000000,6.198488389054022e-05,1,0,1,touch,unfilled,1407.602176,0.0,0.0,,,,,,,,
2026-08-26,1787738580000000000,6.198488389054022e-05,1,0,1,touch,unfilled,1407.602176,0.0,0.2,,,,,,,,
2026-08-26,1787738580000000000,6.198488389054022e-05,1,0,1,touch,unfilled,1407.602176,0.0,0.5,,,,,,,,
2026-08-26,1787738580000000000,6.198488389054022e-05,1,0,1,touch,unfilled,1407.602176,0.0,1.0,,,,,,,,
2026-08-26,1787726410000000000,7.039056084658956e-05,1,0,1,half_displayed,unfilled,382.539008,97.5,0.0,,,,,,,,
2026-08-26,1787726410000000000,7.039056084658956e-05,1,0,1,half_displayed,unfilled,382.539008,97.5,0.2,,,,,,,,
2026-08-26,1787726410000000000,7.039056084658956e-05,1,0,1,half_displayed,unfilled,382.539008,97.5,0.5,,,,,,,,
2026-08-26,1787726410000000000,7.039056084658956e-05,1,0,1,half_displayed,unfilled,382.539008,97.5,1.0,,,,,,,,
2026-08-26,1787726720000000000,5.9679704981514005e-05,1,0,1,half_displayed,unfilled,254.164992,32.5,0.0,,,,,,,,
2026-08-26,1787726720000000000,5.9679704981514005e-05,1,0,1,half_displayed,unfilled,254.164992,32.5,0.2,,,,,,,,
2026-08-26,1787726720000000000,5.9679704981514005e-05,1,0,1,half_displayed,unfilled,254.164992,32.5,0.5,,,,,,,,
2026-08-26,1787726720000000000,5.9679704981514005e-05,1,0,1,half_displayed,unfilled,254.164992,32.5,1.0,,,,,,,,
2026-08-26,1787726890000000000,8.845380054942241e-05,1,0,1,half_displayed,unfilled,987.708928,65.0,0.0,,,,,,,,
2026-08-26,1787726890000000000,8.845380054942241e-05,1,0,1,half_displayed,unfilled,987.708928,65.0,0.2,,,,,,,,
2026-08-26,1787726890000000000,8.845380054942241e-05,1,0,1,half_displayed,unfilled,987.708928,65.0,0.5,,,,,,,,
2026-08-26,1787726890000000000,8.845380054942241e-05,1,0,1,half_displayed,unfilled,987.708928,65.0,1.0,,,,,,,,
2026-08-26,1787727840000000000,6.86429607444643e-05,1,0,1,half_displayed,unfilled,417.888,227.5,0.0,,,,,,,,
2026-08-26,1787727840000000000,6.86429607444643e-05,1,0,1,half_displayed,unfilled,417.888,227.5,0.2,,,,,,,,
2026-08-26,1787727840000000000,6.86429607444643e-05,1,0,1,half_displayed,unfilled,417.888,227.5,0.5,,,,,,,,
2026-08-26,1787727840000000000,6.86429607444643e-05,1,0,1,half_displayed,unfilled,417.888,227.5,1.0,,,,,,,,
2026-08-26,1787727875000000000,6.397782559625332e-05,1,0,1,half_displayed,unfilled,225.843968,520.0,0.0,,,,,,,,
2026-08-26,1787727875000000000,6.397782559625332e-05,1,0,1,half_displayed,unfilled,225.843968,520.0,0.2,,,,,,,,
2026-08-26,1787727875000000000,6.397782559625332e-05,1,0,1,half_displayed,unfilled,225.843968,520.0,0.5,,,,,,,,
2026-08-26,1787727875000000000,6.397782559625332e-05,1,0,1,half_displayed,unfilled,225.843968,520.0,1.0,,,,,,,,
2026-08-26,1787727985000000000,6.968176936595612e-05,1,0,1,half_displayed,unfilled,1083.2,195.0,0.0,,,,,,,,
2026-08-26,1787727985000000000,6.968176936595612e-05,1,0,1,half_displayed,unfilled,1083.2,195.0,0.2,,,,,,,,
2026-08-26,1787727985000000000,6.968176936595612e-05,1,0,1,half_displayed,unfilled,1083.2,195.0,0.5,,,,,,,,
2026-08-26,1787727985000000000,6.968176936595612e-05,1,0,1,half_displayed,unfilled,1083.2,195.0,1.0,,,,,,,,
2026-08-26,1787729075000000000,6.186985008189747e-05,1,0,1,half_displayed,unfilled,172.913152,162.5,0.0,,,,,,,,
2026-08-26,1787729075000000000,6.186985008189747e-05,1,0,1,half_displayed,unfilled,172.913152,162.5,0.2,,,,,,,,
2026-08-26,1787729075000000000,6.186985008189747e-05,1,0,1,half_displayed,unfilled,172.913152,162.5,0.5,,,,,,,,
2026-08-26,1787729075000000000,6.186985008189747e-05,1,0,1,half_displayed,unfilled,172.913152,162.5,1.0,,,,,,,,
2026-08-26,1787729720000000000,6.964803351059601e-05,1,0,1,half_displayed,unfilled,515.623936,65.0,0.0,,,,,,,,
2026-08-26,1787729720000000000,6.964803351059601e-05,1,0,1,half_displayed,unfilled,515.623936,65.0,0.2,,,,,,,,
2026-08-26,1787729720000000000,6.964803351059601e-05,1,0,1,half_displayed,unfilled,515.623936,65.0,0.5,,,,,,,,
2026-08-26,1787729720000000000,6.964803351059601e-05,1,0,1,half_displayed,unfilled,515.623936,65.0,1.0,,,,,,,,
2026-08-26,1787730440000000000,7.038588584611372e-05,1,0,1,half_displayed,unfilled,1026.973952,2665.0,0.0,,,,,,,,
2026-08-26,1787730440000000000,7.038588584611372e-05,1,0,1,half_displayed,unfilled,1026.973952,2665.0,0.2,,,,,,,,
2026-08-26,1787730440000000000,7.038588584611372e-05,1,0,1,half_displayed,unfilled,1026.973952,2665.0,0.5,,,,,,,,
2026-08-26,1787730440000000000,7.038588584611372e-05,1,0,1,half_displayed,unfilled,1026.973952,2665.0,1.0,,,,,,,,
2026-08-26,1787730470000000000,6.564362193831905e-05,1,0,1,half_displayed,unfilled,973.859072,390.0,0.0,,,,,,,,
2026-08-26,1787730470000000000,6.564362193831905e-05,1,0,1,half_displayed,unfilled,973.859072,390.0,0.2,,,,,,,,
2026-08-26,1787730470000000000,6.564362193831905e-05,1,0,1,half_displayed,unfilled,973.859072,390.0,0.5,,,,,,,,
2026-08-26,1787730470000000000,6.564362193831905e-05,1,0,1,half_displayed,unfilled,973.859072,390.0,1.0,,,,,,,,
2026-08-26,1787731280000000000,6.484347314195779e-05,1,0,1,half_displayed,filled,661.403904,227.5,0.0,24439.099609375,24435.0,-1.677620423651838,758.26816,0.0,0.3480370183062322,0.36800300575822564,0.7160400240667474
2026-08-26,1787731280000000000,6.484347314195779e-05,1,0,1,half_displayed,filled,661.403904,227.5,0.2,24439.099609375,24435.0,-1.677620423651838,758.26816,0.0,0.3480370183062322,0.36800300575822564,0.7160400240667474
2026-08-26,1787731280000000000,6.484347314195779e-05,1,0,1,half_displayed,filled,661.403904,227.5,0.5,24439.099609375,24435.0,-1.677620423651838,758.26816,0.0,0.3480370183062322,0.36800300575822564,0.7160400240667474
2026-08-26,1787731280000000000,6.484347314195779e-05,1,0,1,half_displayed,filled,661.403904,227.5,1.0,24439.099609375,24435.0,-1.677620423651838,758.26816,0.0,0.3480370183062322,0.36800300575822564,0.7160400240667474
2026-08-26,1787731850000000000,7.393249962792769e-05,1,0,1,half_displayed,unfilled,749.394944,65.0,0.0,,,,,,,,
2026-08-26,1787731850000000000,7.393249962792769e-05,1,0,1,half_displayed,unfilled,749.394944,65.0,0.2,,,,,,,,
2026-08-26,1787731850000000000,7.393249962792769e-05,1,0,1,half_displayed,unfilled,749.394944,65.0,0.5,,,,,,,,
2026-08-26,1787731850000000000,7.393249962792769e-05,1,0,1,half_displayed,unfilled,749.394944,65.0,1.0,,,,,,,,
2026-08-26,1787731940000000000,-6.501063883767382e-05,-1,0,1,half_displayed,filled,819.734016,65.0,0.0,24444.0,24438.0,2.4548913833854744,413.156096,0.49100092986469807,0.3068284675692894,2.741364066138079,2.5571916038433407
2026-08-26,1787731940000000000,-6.501063883767382e-05,-1,0,1,half_displayed,filled,819.734016,65.0,0.2,24444.0,24438.0,2.4548913833854744,413.156096,0.49100092986469807,0.3068284675692894,2.741364066138079,2.5571916038433407
2026-08-26,1787731940000000000,-6.501063883767382e-05,-1,0,1,half_displayed,filled,819.734016,65.0,0.5,24444.0,24438.0,2.4548913833854744,413.156096,0.49100092986469807,0.3068284675692894,2.741364066138079,2.5571916038433407
2026-08-26,1787731940000000000,-6.501063883767382e-05,-1,0,1,half_displayed,filled,819.734016,65.0,1.0,24444.0,24438.0,2.4548913833854744,413.156096,0.49100092986469807,0.3068284675692894,2.741364066138079,2.5571916038433407
2026-08-26,1787731975000000000,-6.303621165447107e-05,-1,0,1,half_displayed,unfilled,978.58816,32.5,0.0,,,,,,,,
2026-08-26,1787731975000000000,-6.303621165447107e-05,-1,0,1,half_displayed,unfilled,978.58816,32.5,0.2,,,,,,,,
2026-08-26,1787731975000000000,-6.303621165447107e-05,-1,0,1,half_displayed,unfilled,978.58816,32.5,0.5,,,,,,,,
2026-08-26,1787731975000000000,-6.303621165447107e-05,-1,0,1,half_displayed,unfilled,978.58816,32.5,1.0,,,,,,,,
2026-08-26,1787732215000000000,6.664947532561039e-05,1,0,1,half_displayed,unfilled,145.035008,97.5,0.0,,,,,,,,
2026-08-26,1787732215000000000,6.664947532561039e-05,1,0,1,half_displayed,unfilled,145.035008,97.5,0.2,,,,,,,,
2026-08-26,1787732215000000000,6.664947532561039e-05,1,0,1,half_displayed,unfilled,145.035008,97.5,0.5,,,,,,,,
2026-08-26,1787732215000000000,6.664947532561039e-05,1,0,1,half_displayed,unfilled,145.035008,97.5,1.0,,,,,,,,
2026-08-26,1787732375000000000,5.889818689526027e-05,1,0,1,half_displayed,unfilled,694.789888,32.5,0.0,,,,,,,,
2026-08-26,1787732375000000000,5.889818689526027e-05,1,0,1,half_displayed,unfilled,694.789888,32.5,0.2,,,,,,,,
2026-08-26,1787732375000000000,5.889818689526027e-05,1,0,1,half_displayed,unfilled,694.789888,32.5,0.5,,,,,,,,
2026-08-26,1787732375000000000,5.889818689526027e-05,1,0,1,half_displayed,unfilled,694.789888,32.5,1.0,,,,,,,,
2026-08-26,1787732545000000000,6.22909991730546e-05,1,0,1,half_displayed,unfilled,662.302976,32.5,0.0,,,,,,,,
2026-08-26,1787732545000000000,6.22909991730546e-05,1,0,1,half_displayed,unfilled,662.302976,32.5,0.2,,,,,,,,
2026-08-26,1787732545000000000,6.22909991730546e-05,1,0,1,half_displayed,unfilled,662.302976,32.5,0.5,,,,,,,,
2026-08-26,1787732545000000000,6.22909991730546e-05,1,0,1,half_displayed,unfilled,662.302976,32.5,1.0,,,,,,,,
2026-08-26,1787732580000000000,-6.135361701444951e-05,-1,0,1,half_displayed,unfilled,757.679104,162.5,0.0,,,,,,,,
2026-08-26,1787732580000000000,-6.135361701444951e-05,-1,0,1,half_displayed,unfilled,757.679104,162.5,0.2,,,,,,,,
2026-08-26,1787732580000000000,-6.135361701444951e-05,-1,0,1,half_displayed,unfilled,757.679104,162.5,0.5,,,,,,,,
2026-08-26,1787732580000000000,-6.135361701444951e-05,-1,0,1,half_displayed,unfilled,757.679104,162.5,1.0,,,,,,,,
2026-08-26,1787732650000000000,6.292807603821623e-05,1,0,1,half_displayed,unfilled,225.466112,32.5,0.0,,,,,,,,
2026-08-26,1787732650000000000,6.292807603821623e-05,1,0,1,half_displayed,unfilled,225.466112,32.5,0.2,,,,,,,,
2026-08-26,1787732650000000000,6.292807603821623e-05,1,0,1,half_displayed,unfilled,225.466112,32.5,0.5,,,,,,,,
2026-08-26,1787732650000000000,6.292807603821623e-05,1,0,1,half_displayed,unfilled,225.466112,32.5,1.0,,,,,,,,
2026-08-26,1787732845000000000,7.176928910099736e-05,1,0,1,half_displayed,unfilled,112.74496,130.0,0.0,,,,,,,,
2026-08-26,1787732845000000000,7.176928910099736e-05,1,0,1,half_displayed,unfilled,112.74496,130.0,0.2,,,,,,,,
2026-08-26,1787732845000000000,7.176928910099736e-05,1,0,1,half_displayed,unfilled,112.74496,130.0,0.5,,,,,,,,
2026-08-26,1787732845000000000,7.176928910099736e-05,1,0,1,half_displayed,unfilled,112.74496,130.0,1.0,,,,,,,,
2026-08-26,1787732960000000000,0.00010160484036758127,1,0,1,half_displayed,unfilled,6.448896,2502.5,0.0,,,,,,,,
2026-08-26,1787732960000000000,0.00010160484036758127,1,0,1,half_displayed,unfilled,6.448896,2502.5,0.2,,,,,,,,
2026-08-26,1787732960000000000,0.00010160484036758127,1,0,1,half_displayed,unfilled,6.448896,2502.5,0.5,,,,,,,,
2026-08-26,1787732960000000000,0.00010160484036758127,1,0,1,half_displayed,unfilled,6.448896,2502.5,1.0,,,,,,,,
2026-08-26,1787732990000000000,6.978982249160724e-05,1,0,1,half_displayed,unfilled,153.327872,97.5,0.0,,,,,,,,
2026-08-26,1787732990000000000,6.978982249160724e-05,1,0,1,half_displayed,unfilled,153.327872,97.5,0.2,,,,,,,,
2026-08-26,1787732990000000000,6.978982249160724e-05,1,0,1,half_displayed,unfilled,153.327872,97.5,0.5,,,,,,,,
2026-08-26,1787732990000000000,6.978982249160724e-05,1,0,1,half_displayed,unfilled,153.327872,97.5,1.0,,,,,,,,
2026-08-26,1787733120000000000,-6.345819054363484e-05,-1,0,1,half_displayed,unfilled,548.62592,32.5,0.0,,,,,,,,
2026-08-26,1787733120000000000,-6.345819054363484e-05,-1,0,1,half_displayed,unfilled,548.62592,32.5,0.2,,,,,,,,
2026-08-26,1787733120000000000,-6.345819054363484e-05,-1,0,1,half_displayed,unfilled,548.62592,32.5,0.5,,,,,,,,
2026-08-26,1787733120000000000,-6.345819054363484e-05,-1,0,1,half_displayed,unfilled,548.62592,32.5,1.0,,,,,,,,
2026-08-26,1787733150000000000,7.925702665523076e-05,1,0,1,half_displayed,unfilled,487.653888,32.5,0.0,,,,,,,,
2026-08-26,1787733150000000000,7.925702665523076e-05,1,0,1,half_displayed,unfilled,487.653888,32.5,0.2,,,,,,,,
2026-08-26,1787733150000000000,7.925702665523076e-05,1,0,1,half_displayed,unfilled,487.653888,32.5,0.5,,,,,,,,
2026-08-26,1787733150000000000,7.925702665523076e-05,1,0,1,half_displayed,unfilled,487.653888,32.5,1.0,,,,,,,,
2026-08-26,1787733205000000000,-6.375505682119327e-05,-1,0,1,half_displayed,unfilled,641.952,32.5,0.0,,,,,,,,
2026-08-26,1787733205000000000,-6.375505682119327e-05,-1,0,1,half_displayed,unfilled,641.952,32.5,0.2,,,,,,,,
2026-08-26,1787733205000000000,-6.375505682119327e-05,-1,0,1,half_displayed,unfilled,641.952,32.5,0.5,,,,,,,,
2026-08-26,1787733205000000000,-6.375505682119327e-05,-1,0,1,half_displayed,unfilled,641.952,32.5,1.0,,,,,,,,
2026-08-26,1787733330000000000,6.157369263393105e-05,1,0,1,half_displayed,unfilled,72.14592,32.5,0.0,,,,,,,,
2026-08-26,1787733330000000000,6.157369263393105e-05,1,0,1,half_displayed,unfilled,72.14592,32.5,0.2,,,,,,,,
2026-08-26,1787733330000000000,6.157369263393105e-05,1,0,1,half_displayed,unfilled,72.14592,32.5,0.5,,,,,,,,
2026-08-26,1787733330000000000,6.157369263393105e-05,1,0,1,half_displayed,unfilled,72.14592,32.5,1.0,,,,,,,,
2026-08-26,1787733375000000000,6.213689481333166e-05,1,0,1,half_displayed,unfilled,82.866944,32.5,0.0,,,,,,,,
2026-08-26,1787733375000000000,6.213689481333166e-05,1,0,1,half_displayed,unfilled,82.866944,32.5,0.2,,,,,,,,
2026-08-26,1787733375000000000,6.213689481333166e-05,1,0,1,half_displayed,unfilled,82.866944,32.5,0.5,,,,,,,,
2026-08-26,1787733375000000000,6.213689481333166e-05,1,0,1,half_displayed,unfilled,82.866944,32.5,1.0,,,,,,,,
2026-08-26,1787733500000000000,5.887990389370571e-05,1,0,1,half_displayed,unfilled,303.083008,357.5,0.0,,,,,,,,
2026-08-26,1787733500000000000,5.887990389370571e-05,1,0,1,half_displayed,unfilled,303.083008,357.5,0.2,,,,,,,,
2026-08-26,1787733500000000000,5.887990389370571e-05,1,0,1,half_displayed,unfilled,303.083008,357.5,0.5,,,,,,,,
2026-08-26,1787733500000000000,5.887990389370571e-05,1,0,1,half_displayed,unfilled,303.083008,357.5,1.0,,,,,,,,
2026-08-26,1787733530000000000,7.490309914461588e-05,1,0,1,half_displayed,unfilled,147.762176,97.5,0.0,,,,,,,,
2026-08-26,1787733530000000000,7.490309914461588e-05,1,0,1,half_displayed,unfilled,147.762176,97.5,0.2,,,,,,,,
2026-08-26,1787733530000000000,7.490309914461588e-05,1,0,1,half_displayed,unfilled,147.762176,97.5,0.5,,,,,,,,
2026-08-26,1787733530000000000,7.490309914461588e-05,1,0,1,half_displayed,unfilled,147.762176,97.5,1.0,,,,,,,,
2026-08-26,1787733625000000000,-7.730143629285384e-05,-1,0,1,half_displayed,unfilled,4.303104,260.0,0.0,,,,,,,,
2026-08-26,1787733625000000000,-7.730143629285384e-05,-1,0,1,half_displayed,unfilled,4.303104,260.0,0.2,,,,,,,,
2026-08-26,1787733625000000000,-7.730143629285384e-05,-1,0,1,half_displayed,unfilled,4.303104,260.0,0.5,,,,,,,,
2026-08-26,1787733625000000000,-7.730143629285384e-05,-1,0,1,half_displayed,unfilled,4.303104,260.0,1.0,,,,,,,,
2026-08-26,1787733735000000000,7.842817990197982e-05,1,0,1,half_displayed,unfilled,758.575872,32.5,0.0,,,,,,,,
2026-08-26,1787733735000000000,7.842817990197982e-05,1,0,1,half_displayed,unfilled,758.575872,32.5,0.2,,,,,,,,
2026-08-26,1787733735000000000,7.842817990197982e-05,1,0,1,half_displayed,unfilled,758.575872,32.5,0.5,,,,,,,,
2026-08-26,1787733735000000000,7.842817990197982e-05,1,0,1,half_displayed,unfilled,758.575872,32.5,1.0,,,,,,,,
2026-08-26,1787733895000000000,5.9399988257959955e-05,1,0,1,half_displayed,unfilled,100.724992,32.5,0.0,,,,,,,,
2026-08-26,1787733895000000000,5.9399988257959955e-05,1,0,1,half_displayed,unfilled,100.724992,32.5,0.2,,,,,,,,
2026-08-26,1787733895000000000,5.9399988257959955e-05,1,0,1,half_displayed,unfilled,100.724992,32.5,0.5,,,,,,,,
2026-08-26,1787733895000000000,5.9399988257959955e-05,1,0,1,half_displayed,unfilled,100.724992,32.5,1.0,,,,,,,,
2026-08-26,1787734010000000000,5.9222388301673804e-05,1,0,1,half_displayed,unfilled,586.21184,487.5,0.0,,,,,,,,
2026-08-26,1787734010000000000,5.9222388301673804e-05,1,0,1,half_displayed,unfilled,586.21184,487.5,0.2,,,,,,,,
2026-08-26,1787734010000000000,5.9222388301673804e-05,1,0,1,half_displayed,unfilled,586.21184,487.5,0.5,,,,,,,,
2026-08-26,1787734010000000000,5.9222388301673804e-05,1,0,1,half_displayed,unfilled,586.21184,487.5,1.0,,,,,,,,
2026-08-26,1787734925000000000,6.727558893389069e-05,1,0,1,half_displayed,unfilled,698.665984,32.5,0.0,,,,,,,,
2026-08-26,1787734925000000000,6.727558893389069e-05,1,0,1,half_displayed,unfilled,698.665984,32.5,0.2,,,,,,,,
2026-08-26,1787734925000000000,6.727558893389069e-05,1,0,1,half_displayed,unfilled,698.665984,32.5,0.5,,,,,,,,
2026-08-26,1787734925000000000,6.727558893389069e-05,1,0,1,half_displayed,unfilled,698.665984,32.5,1.0,,,,,,,,
2026-08-26,1787735070000000000,6.927271117739072e-05,1,0,1,half_displayed,unfilled,670.759936,65.0,0.0,,,,,,,,
2026-08-26,1787735070000000000,6.927271117739072e-05,1,0,1,half_displayed,unfilled,670.759936,65.0,0.2,,,,,,,,
2026-08-26,1787735070000000000,6.927271117739072e-05,1,0,1,half_displayed,unfilled,670.759936,65.0,0.5,,,,,,,,
2026-08-26,1787735070000000000,6.927271117739072e-05,1,0,1,half_displayed,unfilled,670.759936,65.0,1.0,,,,,,,,
2026-08-26,1787735450000000000,-0.00010250000583050704,-1,0,1,half_displayed,unfilled,83.542016,162.5,0.0,,,,,,,,
